,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
10,1,2,35.796361315033515,1.091977833427246,1.4204241971288527,-0.5174605296096276,0.09416291511928299,-0.04807788048653771,0.002839148645900183,27.482456140350877,0.03859542394201078,0.0008794127195150504,422.4148372251035,-386.8346263946824,4486,12532,2.0,2.0
11,2,2,49.50123224973595,1.0180237992565797,1.0694948570759684,-0.2636635010200231,0.09898041799270996,-0.09530739115963187,0.0008674684817926069,18.68640350877193,0.07582136032421073,0.0012571251275828525,417.49940309325063,-410.1077041598959,4218,8521,2.0,1.0
12,3,2,58.17867253853413,0.9746111148412925,0.8992134627885354,-0.1745003184526985,0.10210170903043193,-0.1457362685629756,-0.0015474231527814537,13.942982456140351,0.11470164873626505,0.00157102243741496,377.6742217035677,-387.5127381089522,3699,6358,2.0,0.6666666666666666
13,4,2,63.880224578914536,0.9409271226881641,0.8085233304666066,-0.13022011619916232,0.1058296389388438,-0.19891737519467187,-0.004244298168645639,10.546052631578947,0.15391203422851335,0.0018717432978017207,325.10865082012816,-345.519480713145,3072,4809,2.0,0.5
14,5,2,68.69414101290964,0.9577481404342401,0.8685062952934807,-0.10675721242560836,0.1082458347845604,-0.24800129532228907,-0.0032803894122462344,8.833333333333334,0.18764824819758125,0.00209385169851422,299.51622484887866,-312.7296334014065,2767,4028,2.0,0.4
15,6,2,72.24334600760456,0.9458968770015751,0.8480661461057382,-0.08542421738729636,0.10989119113387737,-0.30237774926508837,-0.004540872170778511,7.49780701754386,0.23465721237838097,0.002359505723773554,271.43124210067714,-286.95648405256884,2470,3419,2.0,0.3333333333333333
16,7,2,75.43046357615894,0.9678321554154566,0.9117277838497909,-0.0701713995745157,0.10905454375224621,-0.34593422617002606,-0.0027340877981928474,6.62280701754386,0.2854060343589798,0.0025482421100771957,248.42625066761687,-256.68319581815933,2278,3020,2.0,0.2857142857142857
17,8,2,77.61084646390619,0.9412409426845657,0.8527562331735125,-0.06335826762579465,0.11240965653784624,-0.4139878127448867,-0.005446281069977082,5.984649122807017,0.31652479719213666,0.002787927398679118,238.0836525471583,-252.94655358712578,2118,2729,2.0,0.25
18,9,2,79.83392645314353,0.9647974011202481,0.9108738159335189,-0.05403686215003992,0.11162730431243897,-0.4580368876655096,-0.0032515956119397687,5.546052631578948,0.37071945259324424,0.002957086136628135,225.37552740681429,-233.5988127094099,2019,2529,2.0,0.2222222222222222
19,10,2,81.55426529700759,0.9588637068562051,0.9030024945149568,-0.04923139280244537,0.11556722219311193,-0.5328788891295027,-0.004043427193328373,4.910087719298246,0.40706616512661115,0.0031954911034537833,211.02574772462236,-220.07898121048459,1826,2239,2.0,0.2
20,1,3,27.93103448275862,1.1377312777112376,1.5638271837701183,-0.5283655653881799,0.1319009247623574,-0.04493108184521365,0.004459926896901033,22.25877192982456,0.037768170445343356,0.0010453670467314414,373.9391217012832,-328.6708636977378,2835,10150,2.0,3.0
21,2,3,40.306946688206786,1.0329061135438806,1.113681680627272,-0.2615108336715209,0.14504074638111292,-0.09481679807475704,0.0018624544967123593,13.574561403508772,0.07640744811410423,0.0015698859067569066,361.87666222087677,-350.3480688862273,2495,6190,2.0,1.5
22,3,3,48.87320737536991,0.9909369490678295,0.9622076910322365,-0.17099635969334248,0.15268512223000621,-0.14728990815122292,-0.000682489478675934,9.633771929824562,0.11700146676026402,0.001973181640966208,327.81495742782334,-330.81313370764667,2147,4393,2.0,1.0
