,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
18,9,2,82.76973159712995,1.2517720942909343,163916948.25700063,-0.013324761113022747,0.41355550093905913,-1.5870406127230638,0.06884742089768817,213.5035460992908,1.4492962108078096,0.010770844006975753,10304.562416898538,-8231.979658194532,24917,30104,2.0,0.2222222222222222
19,10,2,84.18557399254995,1.2740652926991551,949505648.8960707,-0.012174910955608118,0.4231674566601402,-1.7680918403449108,0.07663237650390627,209.43262411347519,1.5797796226264265,0.011262329517711124,10519.942972571085,-8256.988894410733,24860,29530,2.0,0.2
20,1,3,23.655913978494624,0.7451886904050365,0.07499348912957607,-0.07081810178556557,0.8812990324938837,-0.3664556064322194,-0.07128784238518422,25.06382978723404,0.29248000019217724,0.006310839261585704,736.7659911648868,-988.697226154128,836,3534,2.0,3.0
21,2,3,37.06070287539936,0.7426560638908405,0.023756617179121055,-0.04022722841239583,0.8966216715058108,-0.7109077737041143,-0.11514606238030817,22.19858156028369,0.5257996003842352,0.009237268037440044,1040.0811389467408,-1400.4883141971052,1160,3130,2.0,1.5
22,3,3,47.1013039117352,0.5547029963112724,1.9092720504749417e-07,-0.017258580419263293,0.791453824535699,-1.270436705935195,-0.29925938085081,35.354609929078016,1.332241311275216,0.014401131712550025,1858.3335800098212,-3350.141593551109,2348,4985,2.0,1.0
23,4,3,53.576271186440685,0.519007351690974,5.064482614073667e-11,-0.013350616405560043,0.77361666521069,-1.7202230817363975,-0.38411673595678,42.44604316546763,1.7857727789736229,0.01813224868330939,2445.4022787309905,-4711.691020875993,3161,5900,2.0,0.75
24,5,3,61.24696356275303,0.6707079517936717,6.292379405851142e-08,-0.011557380886939493,0.8284790871426578,-1.952211743046502,-0.2491230434877324,43.794326241134755,1.946049079363103,0.019221284568200277,3133.307907573532,-4671.64270111028,3782,6175,2.0,0.6
25,6,3,66.38358103326256,0.7396443354956435,7.852053837732107e-08,-0.01150918200302418,0.7544081924075394,-2.014154073842669,-0.17628329837013143,60.992805755395686,1.890910490248817,0.01785999771297039,4245.809306869632,-5740.339110451607,5628,8478,2.0,0.5
26,7,3,69.39313984168865,0.7309662736547552,4.175906440253083e-08,-0.009488225752756272,0.7893642855692187,-2.4483747555739748,-0.20160597504452907,53.758865248226954,2.3203558098361814,0.020619240342336947,4152.05614209409,-5680.229432931621,5260,7580,2.0,0.42857142857142855
27,8,3,72.82995512919696,0.8511541444741941,4.2457463403362216e-05,-0.007402198574873159,0.9647745226512852,-3.0383464619525378,-0.12287524509810588,46.49640287769784,2.8678982651238623,0.024840983617354415,4541.193678119599,-5335.336387188657,4707,6463,2.0,0.375
28,9,3,75.3027982737018,0.9941945914575235,0.0527071242600459,-0.006442016743043907,1.050959270716916,-3.2231302436038467,-0.004621238597441836,52.05072463768116,3.111791413398658,0.02598203754044722,5684.638695307799,-5717.833052153223,5409,7183,2.0,0.3333333333333333
29,10,3,76.78565173223106,1.0858853765130838,519.9260788742808,-0.008293236592713417,0.6170700619798969,-1.8796373713174708,0.037475703186970966,202.46099290780143,2.366415421618789,0.01673727383695355,13526.17575859934,-12456.356859720878,21920,28547,2.0,0.3
30,1,4,18.839917789449643,0.8296649581709229,0.1853082599579031,-0.1131490198815568,0.9580377558348344,-0.2680503645971063,-0.03705637068152031,31.05673758865248,0.1800330548876066,0.0053673980808510435,790.3811485637385,-952.6509957781159,825,4379,2.0,4.0
31,2,4,31.829419035846723,0.7912473034203409,0.06191259244809714,-0.05111270330629859,0.9814705332314074,-0.5791575722318594,-0.08241871295276022,22.95035460992908,0.40741705647491055,0.008393233501876969,1010.9146492283496,-1277.6216043434817,1030,3236,2.0,2.0
32,3,4,36.78821178821179,0.45328866706455223,1.1974974626506834e-08,-0.019414556169625615,0.9980349168289062,-1.28139042992933,-0.44283060580972916,28.397163120567377,1.2582469485609857,0.015125124058801325,1470.105432488979,-3243.199178151134,1473,4004,2.0,1.3333333333333333
