,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
20,3,1,77.8505182760502,1.203715570032061,11.822006597759954,-0.046839253796216444,0.21113395363415885,-0.6164986666336241,0.027817617666499383,21.718009478672986,0.42105333080537005,0.004146650940829134,1506.4407591797237,-1251.4922932662569,7135,9165,2.0,0.3333333333333333
21,3,2,64.60946094609461,1.2172272320864916,51.20511169670716,-0.04989418874686769,0.3892823938383657,-0.5838510186193874,0.04488523345590238,21.540284360189574,0.3918522007569144,0.0056104785174589675,2286.255499012722,-1878.248726898569,5873,9090,2.0,0.6666666666666666
22,3,3,56.55839325564096,1.333831872648241,1216.990605482476,-0.04846491342330071,0.6420604356339619,-0.6267091011696977,0.09088656296349037,19.113744075829384,0.3939166093957481,0.007448328661882918,2929.079707362134,-2195.9886904986206,4562,8066,2.0,1.0
23,3,4,48.9613496160141,1.3303253870544738,3717.433244592763,-0.04866670406301193,0.884383350686972,-0.6377300445725529,0.10751721643264571,18.822274881516588,0.3888660265788771,0.008919371326135978,3439.366850821634,-2585.3576006971293,3889,7943,2.0,1.3333333333333333
24,3,5,44.91377155711072,1.3851483858603222,38468.73154278567,-0.04836356807753073,1.0984235144350671,-0.646561749333405,0.1371769457408125,18.96208530805687,0.38517072422632903,0.010178804899092724,3947.7341108796318,-2850.0441910616496,3594,8002,2.0,1.6666666666666667
25,3,6,41.127008032128515,1.4170141785150603,27413.417870999685,-0.05254655287481603,1.1002004119457576,-0.5423861808794576,0.13316053908643477,18.881516587677726,0.35527344017428114,0.009869561208901546,3605.3567499462483,-2544.3335745055356,3277,7968,2.0,2.0
26,3,7,37.343206891340486,1.3798810967175241,7213.183702688102,-0.0535015281039731,1.3681541255325065,-0.5909310453320537,0.1406541832014703,16.139024390243904,0.34753134773742134,0.01129157964340588,3380.7088441908236,-2450.0001139466945,2471,6617,2.0,2.3333333333333335
27,3,8,34.21616656460502,1.4298196794618128,28121.319732757576,-0.05182295559683708,1.6004115072472562,-0.5821870875922998,0.1646144830547314,15.93170731707317,0.3541645774169793,0.012460948831190762,3576.919718697618,-2501.657915384112,2235,6532,2.0,2.6666666666666665
28,3,9,30.884533025860648,1.4166976224493615,20430.989669351027,-0.051466424675495996,1.9046595828800998,-0.6007668957566134,0.1730223724765999,14.807317073170731,0.3549843687496819,0.01383298930170752,3571.236717900187,-2520.8178945947498,1875,6071,2.0,3.0
29,3,10,29.51923076923077,1.5332553275841239,504577.66130149254,-0.04906488887675798,2.161153162030369,-0.5903444233790832,0.22187649846774543,15.21951219512195,0.36240243119648663,0.015127187562740535,3980.8441244599394,-2596.334774021208,1842,6240,2.0,3.3333333333333335
30,4,1,82.878263979969,1.2956298511553332,21.795201116065513,-0.03600300256493239,0.19949349257425822,-0.7453163299012422,0.037725648878679525,19.87440758293839,0.5450307505831786,0.004400109189017588,1386.679266883669,-1070.2742497381837,6951,8387,2.0,0.25
31,4,2,71.35489920300047,1.3207932975653291,377.21677544832835,-0.03568795720670289,0.4138021022952519,-0.7804251895158016,0.07171449081069786,20.218009478672986,0.5403182642314794,0.006549170121748477,2519.2271987734935,-1907.3591631766192,6088,8532,2.0,0.5
32,4,3,63.01092219344668,1.3669040125404022,8643.284534427983,-0.036901644685694325,0.6233141573371042,-0.7768037343121535,0.10542346101148634,21.348557692307693,0.5134124928916746,0.008123649210158576,3488.0660244584346,-2551.800267215425,5596,8881,2.0,0.75
33,4,4,57.224311537061745,1.4455006164032582,211640.5963952604,-0.036456457445511306,0.8717295349692105,-0.806764997596773,0.15374194285133388,19.958837772397093,0.5064282671754731,0.00987174431389597,4111.948216449766,-2844.6533815262214,4717,8243,2.0,1.0
34,4,5,52.997973536774346,1.4658314093750704,443868.22596288624,-0.03873138653917592,0.951493387667832,-0.7319213783422245,0.1602543338619371,20.312348668280872,0.47500124073203576,0.010146960658091292,4230.339601571181,-2885.965994803391,4446,8389,2.0,1.25
35,4,6,48.81491344873502,1.4414628395879767,99771.13087356291,-0.041071891745859394,1.0637498890873378,-0.7037933493103041,0.15903135268247282,18.317073170731707,0.4482307897354453,0.010652707966186128,3899.70709339418,-2705.3816347488087,3666,7510,2.0,1.5
36,4,7,44.61497750727706,1.4420748605645295,253193.76003336365,-0.04108599519918064,1.2544119954127124,-0.7007139027576235,0.1715650769500204,18.434146341463414,0.44502631959769196,0.011717128411921829,4229.877248531666,-2933.1883969434116,3372,7558,2.0,1.75
37,4,8,41.62198391420912,1.556221948385621,16858280.890329696,-0.03877734556681379,1.5637295321245777,-0.7164131472685558,0.2326274719694709,18.195121951219512,0.45577449982627793,0.013733926858355396,4855.380197246814,-3119.9792563545598,3105,7460,2.0,2.0
38,4,9,39.75985117537629,1.6195039649643723,10978343.452435162,-0.03702479788878172,1.884283973121317,-0.7679325082556343,0.28658481758864307,14.421951219512195,0.4627750264993373,0.015634648643469237,4429.951620808216,-2735.3755944065692,2351,5913,2.0,2.25
39,4,10,37.981680353758684,1.7671963384514664,2872387246.3812017,-0.03526431746910351,2.1789728243296356,-0.7551290713221996,0.35929213193785464,15.44390243902439,0.46526006621271937,0.01734133012304384,5240.429642512774,-2965.391863082278,2405,6332,2.0,2.5
40,5,1,85.52117081890292,1.2507274454241777,19.29244089821431,-0.02896213137170752,0.20012765466314372,-0.9451149204586353,0.034309938502063875,21.21090047393365,0.6787104292393951,0.00495301847911446,1531.977196446365,-1224.8689369143915,7655,8951,2.0,0.2
41,5,2,75.80556472011438,1.3348185589630486,583.4323375406632,-0.03000285967437314,0.38048431375490327,-0.893100059146878,0.07234776691844455,21.54739336492891,0.6424895006685161,0.006732819248100592,2622.6783747125482,-1964.8201301231318,6893,9093,2.0,0.4
42,5,3,68.2732316227462,1.3912287302113189,21352.81444218453,-0.029770721443789318,0.6209147656795847,-0.9604130931868599,0.11921053861204073,20.949152542372882,0.6317581066817997,0.008841483174074752,3667.743520869307,-2636.33394079793,5907,8652,2.0,0.6
43,5,4,62.53310859619552,1.4687588059844203,449118.5772464727,-0.029268145579736567,0.8119312175917909,-0.9226375233838748,0.1620422310860995,20.11138014527845,0.6279720605826108,0.010217928407335219,4217.170744171762,-2871.247972770619,5194,8306,2.0,0.8
44,5,5,58.08018068887634,1.466299732971191,839950.9050403155,-0.03358297703951779,0.8623139415282992,-0.8148003538622949,0.15927065925953743,21.440677966101696,0.5481138073537786,0.010109717984877243,4434.880601280043,-3024.5389135368387,5143,8855,2.0,1.0
45,5,6,54.462021494988534,1.491613411997908,3204706.0289186565,-0.03399994886110918,1.0444609037484458,-0.8374442748363593,0.18747932803979958,20.197560975609758,0.533095117102794,0.011351750575335613,4710.518675905491,-3158.002360407911,4510,8281,2.0,1.2
46,5,7,50.77881619937694,1.5348988481266508,32953936.204741884,-0.031357957480395125,1.2675676973987642,-0.851965327103613,0.2243084516935443,19.573170731707318,0.5662650539074847,0.012978533334464878,5165.338366899964,-3365.2630420592714,4075,8025,2.0,1.4
47,5,8,47.5382223373931,1.5932823711238733,381887287.9328915,-0.03176920849648302,1.5065006692413911,-0.8567941903350418,0.26667417449858527,18.82439024390244,0.5455993106322748,0.014432597007448918,5527.350955446665,-3469.159676666584,3669,7718,2.0,1.6
48,5,9,43.2741116751269,1.5241378311445677,27418281.94893562,-0.03172831353227341,1.7035478145471465,-0.8526620629306378,0.25351505409972297,17.297560975609755,0.5504499771548801,0.015407955263113225,5228.188242845192,-3430.259479169956,3069,7092,2.0,1.8
49,5,10,42.2271714922049,1.6480514090759586,2635081275.7962346,-0.028239957780686893,2.036366923331728,-0.9031370116324239,0.33813235600499986,16.426829268292682,0.5884809236972514,0.017762342759496088,5791.427529955435,-3514.1061122617616,2844,6735,2.0,2.0
50,6,1,87.51445086705202,1.2718518028219818,21.456279759368517,-0.024302324144421177,0.19707590841800743,-1.086098343211763,0.036864556769434925,20.497630331753555,0.8077974071797659,0.005283960276926197,1491.8646267243162,-1172.986210668704,7570,8650,2.0,0.16666666666666666
51,6,2,78.87357988880832,1.2989964309848898,291.6803463804629,-0.022224417063242557,0.394961915089187,-1.1351490847812518,0.07170423708900245,19.889423076923077,0.8676473976454696,0.007812858509809537,2577.5214578720343,-1984.2406001976278,6526,8274,2.0,0.3333333333333333
52,6,3,71.7188713435154,1.4134501797962402,13841.51770853793,-0.022672370650776052,0.6106378452491708,-1.0955694673834964,0.12810316001717773,18.572115384615383,0.8256290746193976,0.009566804160989718,3383.544300525655,-2393.8192862329392,5541,7726,2.0,0.5
53,6,4,66.81269239876865,1.4597665277092053,932476.4225383011,-0.023283248587956464,0.8031658418627013,-1.1076658881818595,0.16901223787088235,20.45036319612591,0.7863970335635285,0.011055150965095892,4532.264845631224,-3104.787484573752,5643,8446,2.0,0.6666666666666666
54,6,5,61.47437249525417,1.403022210181338,888694.6193337239,-0.027119085983113484,0.8525338427238772,-0.9695974509511133,0.150546327875244,22.958837772397093,0.6819749283867362,0.01093552449673423,4969.419769237481,-3541.9394883244167,5829,9482,2.0,0.8333333333333334
55,6,6,57.43127147766322,1.439332702109901,7374706.350006012,-0.029358659747039127,1.0090881995280288,-0.945857446833637,0.1768926945690894,22.71219512195122,0.6209777016863905,0.011784901734261269,5396.603691075898,-3749.3789192485374,5348,9312,2.0,1.0
56,6,7,54.150874189998774,1.4975970955996232,37784964.104443446,-0.027327997905861604,1.237443851431271,-0.9758991180547938,0.22264544874478798,19.94878048780488,0.6503786180669993,0.013521344968261286,5480.638817989099,-3659.621692705477,4429,8179,2.0,1.1666666666666667
57,6,8,49.84660530879018,1.4849348962390034,52473340.437354155,-0.026065265498757192,1.5324121842442995,-1.025660040831599,0.249452124715771,18.285365853658536,0.6716017818301894,0.015593620004654708,5726.624332520947,-3856.481753526812,3737,7497,2.0,1.3333333333333333
58,6,9,47.399246966950216,1.5537601009090136,442094170.831876,-0.025772628755523587,1.7271542521711845,-1.0016745548048014,0.29176975071902705,17.490243902439026,0.6628079213358729,0.016689121092541257,5870.597303129855,-3778.3164207237105,3399,7171,2.0,1.5
59,6,10,45.77259475218659,1.6449815290723997,39269439414.61507,-0.024428821220789168,1.982274857692119,-1.0171606602190817,0.3557588042475613,17.568292682926828,0.6730743087812904,0.018301486739003663,6535.560205810915,-3973.029538815733,3297,7203,2.0,1.6666666666666667
60,7,1,88.64639529180971,1.2378024237440557,10.248795291814785,-0.020071655030388765,0.17631850693441545,-1.1121769280099385,0.030027828567756338,19.327014218009477,0.9814697235727091,0.005414531886066384,1274.7828051358238,-1029.875835337203,7230,8156,2.0,0.14285714285714285
61,7,2,80.6168987037926,1.223724956648252,116.67969308564065,-0.018543910497839513,0.41511974196975665,-1.410887520999864,0.061182904512251016,20.028846153846153,1.045527638689603,0.008932536661406702,2788.3593068108553,-2278.58334641478,6717,8332,2.0,0.2857142857142857
62,7,3,74.35802924192161,1.3454359393634558,8785.503816725022,-0.01926078920389386,0.6137030843513225,-1.3227316697666864,0.11716305095111557,19.564903846153847,0.9775492214349351,0.010466183826461048,3714.131066494204,-2760.5409948030747,6052,8139,2.0,0.42857142857142855
63,7,4,69.36416184971098,1.381748931193771,384988.03142353613,-0.020199866260666336,0.798105679706089,-1.3077858696624656,0.15294815302092493,21.36319612590799,0.914388156408589,0.011859359195407608,4884.406759801265,-3534.9452056976447,6120,8823,2.0,0.5714285714285714
64,7,5,63.404971773794195,1.310584140847461,271160.75341682095,-0.024145801607355875,0.871912272611875,-1.1526809330203107,0.13101181754493166,24.62682926829268,0.774042714691109,0.011843039159527162,5581.9823692612235,-4259.156047510048,6402,10097,2.0,0.7142857142857143
65,7,6,60.99509908374174,1.4422238748802205,16017219.01697148,-0.02499015179561332,0.9864302004477526,-1.0695705627485315,0.18448913992552843,22.89268292682927,0.7264905291184185,0.012321800591756894,5647.312897563384,-3915.6978302223733,5725,9386,2.0,0.8571428571428571
66,7,7,56.79799590070599,1.463543657275316,63427559.66588816,-0.024486253832040065,1.1908990653686264,-1.0697896473112287,0.21423623504439848,21.41951219512195,0.7292923520293432,0.013773218314450277,5940.204538058708,-4058.7819218988016,4988,8782,2.0,1.0
67,7,8,52.628261691667724,1.4526975382153973,67903194.92648827,-0.022626398574050324,1.4648638489396242,-1.12026757196703,0.24024215730125206,19.348780487804877,0.7777454449675311,0.015960260604907302,6115.806569322931,-4209.965535452099,4175,7933,2.0,1.1428571428571428
68,7,9,50.53264135482108,1.5226482929253933,786857504.1948655,-0.022017800814125153,1.7025741164519197,-1.1422461551006367,0.29531666991226396,17.858536585365854,0.7742296083422305,0.01749656535393754,6299.5242308721035,-4137.215573774506,3700,7322,2.0,1.2857142857142858
69,7,10,49.79654833730883,1.687317274433489,364232506522.73425,-0.02102320052820973,1.9329292874417585,-1.1362787290497218,0.39208092445501563,17.382926829268293,0.7648307751179072,0.019017291118254107,6859.9660411308005,-4065.6052925399053,3549,7127,2.0,1.4285714285714286
70,8,1,90.29995162070634,1.2721290912253107,19.68794148049776,-0.018613295784796813,0.19603412120437366,-1.4345447591957508,0.03786718094301666,19.875,1.0541565780411857,0.005979425019244572,1463.5907489118538,-1150.5048968749923,7466,8268,2.0,0.125
71,8,2,82.5043680838672,1.2329633226714678,154.32100345900406,-0.01622814378451523,0.4049666561149773,-1.5488751692983298,0.06312968211721522,20.391923990498814,1.19352548486225,0.00932207530172414,2868.378825262384,-2326.410504286091,7083,8585,2.0,0.25
72,8,3,76.59648714667907,1.3123503789842503,8859.053170426461,-0.016215832042376373,0.6161119034052567,-1.5365178200821035,0.11232092938448565,20.665865384615383,1.1640963384934528,0.011362767990412543,4057.096883923615,-3091.473854005192,6585,8597,2.0,0.375
73,8,4,72.43968488429346,1.429814184962517,781317.4688510423,-0.017254400292690972,0.8042231648530881,-1.4783911382815795,0.1751274700329845,19.670702179176754,1.057627329267444,0.012570889971532674,4732.853325160423,-3310.1177586124563,5885,8124,2.0,0.5
74,8,5,68.90307451797811,1.4950155683361437,4131780.6477158125,-0.01939200878284599,0.9068274298497612,-1.344002513942402,0.206888519501677,18.585956416464892,0.9246651548984932,0.012798138090608492,4796.210276475386,-3208.134000780514,5289,7676,2.0,0.625
75,8,6,63.93881880093781,1.4655384055423306,36359957.89525272,-0.021182769860957695,1.000493637709063,-1.2104358783935665,0.20320633872374505,21.687651331719128,0.8482335752454897,0.013148007603006615,5729.827063159804,-3909.7078872112193,5727,8957,2.0,0.75
76,8,7,59.39041771735555,1.4576988715513723,198158022.54705256,-0.021348028546329043,1.1800007855487498,-1.183865423148622,0.22004459247616281,22.246341463414634,0.8337797580048273,0.014410338538466372,6392.064255317578,-4385.037527342497,5417,9121,2.0,0.875
77,8,8,56.0836255031814,1.4922189140902429,407808865.1520989,-0.020067163452133982,1.4679739651594148,-1.256305941463716,0.27156899902522064,18.78292682926829,0.8613230290855953,0.01664028443613411,6340.179555523512,-4248.826694030287,4319,7701,2.0,1.0
78,8,9,54.64719530503616,1.5764360688222294,19634143441.61032,-0.018828178804694406,1.7055696497994326,-1.3036374372048987,0.34080983676334786,17.870731707317074,0.8812271120045708,0.01840222479350372,6829.100877796928,-4331.987203831878,4004,7327,2.0,1.125
79,8,10,51.856763925729446,1.6246473083360846,1034277335022.3959,-0.018277425758237157,1.9411120504150836,-1.286949906578891,0.3870185618357563,18.390243902439025,0.8824992422345447,0.019811776331335747,7589.748117122977,-4671.628160881374,3910,7540,2.0,1.25
80,9,1,90.96610915492957,1.1443486115137973,6.344939653809756,-0.014743785632003435,0.19917844849724045,-1.752624097224127,0.02285473700546639,21.53554502369668,1.3410024483148109,0.0070241192435765674,1646.6082337266869,-1438.9043838210082,8267,9088,2.0,0.1111111111111111
81,9,2,84.00233372228705,1.1993336623865845,80.19246668166362,-0.014526486781592735,0.4024835477804044,-1.762149811838664,0.05619272677249979,20.60096153846154,1.3381124441531171,0.009925260877793142,2897.479060471131,-2415.9073920308083,7199,8570,2.0,0.2222222222222222
82,9,3,79.18427967553981,1.3352258719038363,18787.898367590522,-0.014602898190734345,0.6008787856366138,-1.7119049931745987,0.1194561825297899,21.19370460048426,1.287788076659625,0.011712830892171027,4164.69086324737,-3119.0908975641187,6931,8753,2.0,0.3333333333333333
83,9,4,74.60169787184556,1.3768336599148272,379577.56191387895,-0.015187832455949088,0.7748359067293554,-1.6529978552278322,0.15820735269813113,20.82082324455206,1.2126764320345376,0.013113498432458421,4970.572341668815,-3610.147315817585,6415,8599,2.0,0.4444444444444444
84,9,5,71.6301955198757,1.4906675055289362,7324163.775920703,-0.01678078309974024,0.9081635616252604,-1.5382363926524982,0.21412467779480995,18.699757869249396,1.0642383681324352,0.013551138707918063,5023.960822910941,-3370.2759363016235,5532,7723,2.0,0.5555555555555556
85,9,6,66.26175134678356,1.442547676012391,55284284.372751065,-0.018809283127990184,0.9724899654705103,-1.324022389249358,0.19768691688328527,23.090243902439024,0.9582040266248553,0.013534146711212955,6100.4295533965105,-4228.927511262449,6273,9467,2.0,0.6666666666666666
86,9,7,61.20870622030715,1.402187681474849,42563441.060043655,-0.018834893716890237,1.1716888492239845,-1.3185150297298176,0.20570654682570821,22.07560975609756,0.952643258913245,0.015116292229826899,6491.156224700874,-4629.30626938139,5540,9051,2.0,0.7777777777777778
87,9,8,58.71890707565408,1.4629028647522886,372987013.2816085,-0.01755911510402242,1.4520080585399842,-1.411823196142453,0.2697872170980657,18.92439024390244,0.9853644518256957,0.017386759481858197,6615.348714708168,-4522.069697244277,4556,7759,2.0,0.8888888888888888
88,9,9,56.72746497488765,1.5189204554584732,11259754963.959438,-0.016830325636618855,1.6735923433559798,-1.4444272986467417,0.32434620168046985,18.453658536585365,0.9956157916954971,0.01900282928567386,7183.058337683866,-4729.0549757694325,4292,7566,2.0,1.0
89,9,10,54.41746318780677,1.5594918949219596,367436977614.9605,-0.01630614559966415,1.8694370659044353,-1.4310919149036658,0.3649722282304765,18.882926829268293,1.0027064714810345,0.02027604059482449,7875.938358655385,-5050.323367695037,4213,7742,2.0,1.1111111111111112
90,10,1,91.55690645052347,1.1272544031834233,4.866883257901439,-0.013322462129006951,0.19975199615862838,-1.9215810026795728,0.020645866570803164,21.049763033175356,1.4857269731843006,0.007430482315253845,1624.5829847581244,-1441.1857520096796,8133,8883,2.0,0.1
91,10,2,85.59149027613624,1.2370092698247912,268.13853274448036,-0.013527443630883516,0.39815828306300033,-1.9120283399380194,0.06529481884849862,22.054502369668246,1.4302075350988843,0.01009157046591798,3171.7288828798605,-2564.030003856884,7966,9307,2.0,0.2
92,10,3,80.831964969896,1.3319131763095045,17974.335875171742,-0.012651485475236939,0.5693034525306282,-1.8024924081607563,0.11467679111074704,21.959134615384617,1.4901990857749015,0.012030804384986707,4203.736693486158,-3156.164206689484,7384,9135,2.0,0.3
93,10,4,77.03745743473326,1.4563837962400448,5587328.739496184,-0.013914926187366727,0.7681956432114458,-1.7696116463441227,0.18545056412280625,21.228915662650603,1.304030945938191,0.013292420700584999,5213.7438304760835,-3579.9243605541606,6787,8810,2.0,0.4
94,10,5,73.51744544445815,1.471087998888641,14438925.760021862,-0.014728026786849683,0.9078988097526645,-1.7132838714446308,0.21374267620417586,19.639225181598064,1.2128286766769956,0.014275961299547568,5413.800602555138,-3680.133755863067,5963,8111,2.0,0.5
95,10,6,68.81362975275296,1.474253059772782,343155916.0853579,-0.017079217938274906,0.9675952220288669,-1.4482092370917752,0.2141934989579998,23.478048780487804,1.0456020337090308,0.013971844313531545,6409.350750719214,-4347.524129749509,6624,9626,2.0,0.6
96,10,7,64.57385501971488,1.4847740936674836,6617055895.060259,-0.017733020731586214,1.1397377053790672,-1.3991921288358549,0.24029274136237655,24.12439024390244,0.9923336160675756,0.015090388011647013,7279.504724256102,-4902.7692194408355,6387,9891,2.0,0.7
97,10,8,62.205900659778415,1.5298408251795088,16245832409.417162,-0.015812187968612054,1.4341602239596423,-1.542975425469003,0.308978619121429,19.59268292682927,1.069441739647498,0.017815998394526935,7166.498639126333,-4684.473391723893,4997,8033,2.0,0.8
98,10,9,59.77347925680835,1.5559474910086109,276834386392.4501,-0.015127282127729366,1.6620838108349787,-1.5872818382606735,0.35497706397937195,19.165853658536584,1.0874543901083105,0.019584139142180594,7806.807659491895,-5017.39789074199,4697,7858,2.0,0.9
99,10,10,58.15458814570377,1.6271145808440015,26625175147804.566,-0.014645375182793805,1.85029346045949,-1.5803694097621501,0.4147184530828245,19.21707317073171,1.0824451590558444,0.02083897037983222,8478.044635825385,-5210.477943985809,4582,7879,2.0,1.0
