Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
META,1min,1,1,51.87265917602997,1.0517542565569653,-0.28360329337432333,0.19177220263502118,-0.18663795402498387,0.009653456826741586,9.05084745762712,0.07018065691311394,0.0020201656049521426,53.12090012990086,-47.96595418442085,277,534,1.0,1.1074709350232068
META,1min,2,1,64.58852867830423,0.9750428241289476,-0.09919885134552567,0.20567103619319616,-0.3915068798708399,-0.005798450293320332,6.913793103448276,0.20219976573184295,0.0031754792273491128,53.26879837403781,-55.593976941659264,259,401,0.5,0.9581757108317415
META,1min,3,1,75.08196721311475,0.9823389511551215,-0.05883671511188173,0.1893991886928855,-0.591128023143442,-0.005092837863051834,5.258620689655173,0.3407893921423453,0.003867814442198852,43.372414210670776,-44.925729758901596,229,305,0.3333333333333333,0.9654248120939416
META,1min,4,1,83.1081081081081,1.0124697249720875,-0.033383956330552376,0.20753029936404366,-0.9638078425188162,0.009669126748695658,2.5964912280701755,0.5961938284198481,0.005082393959581362,25.52622682177737,-24.095196062970405,123,148,0.25,1.0593907082169869
META,1min,5,1,83.57142857142857,0.9661876706924368,-0.02688705873788409,0.198636160606369,-1.1493679637602428,-0.022821659825288648,2.456140350877193,0.7523402539285996,0.005889371936466457,23.240430790945172,-26.435463166485583,117,140,0.2,0.8791383999811656
META,1min,6,1,83.00653594771242,0.8874359927432565,-0.02589702886382305,0.21332431297712562,-1.4856590441891395,-0.07539181307727245,2.6842105263157894,0.8014015136603175,0.0072207720379596635,27.092187748094954,-38.62713514891763,127,153,0.16666666666666666,0.7013770926486662
META,1min,7,1,84.65608465608466,0.8661672743487758,-0.02517717778009434,0.22134609490068305,-1.697116665519259,-0.07302120696269436,3.3157894736842106,0.8233731457390244,0.0076626363026052104,35.41537518410929,-49.21638330005852,160,189,0.14285714285714285,0.7195850814187555
META,1min,8,1,86.53846153846155,0.8723572175692051,-0.019095334720028095,0.21135816250125086,-1.981432573397846,-0.08382520579285829,2.689655172413793,1.0912745109449395,0.008504974279685806,28.533351937668865,-41.61008404135476,135,156,0.125,0.6857316584439146
META,1min,9,1,88.95705521472392,0.8838781058075011,-0.015563667666805399,0.20364246047969659,-2.2887120493769637,-0.07158687189711255,2.8596491228070176,1.3310402896326603,0.00897904219259241,29.528156769556002,-41.19681688878535,145,163,0.1111111111111111,0.7167582109382387
META,1min,10,1,89.25619834710744,0.8745363705060947,-0.012329524528992185,0.21868385528310236,-2.791446402869635,-0.10471856914653055,2.086206896551724,1.7070557459027742,0.010838836735594763,23.617856370575055,-36.28880323730526,108,121,0.1,0.6508304012157573
META,1min,1,2,34.645669291338585,1.019149731612801,-0.20972346758931787,0.4559019054017638,-0.21795209445390684,0.015509133842545987,2.2280701754385963,0.09462416814714791,0.00339858800996818,20.059683837677607,-18.09002383967427,44,127,2.0,1.1088810062087129
META,1min,2,2,53.333333333333336,1.0360206769930023,-0.07207482793945388,0.4223496104466056,-0.42959449098014196,0.024775696447456814,2.6315789473684212,0.27405189301482913,0.004874974243467769,33.78796883572845,-30.071614368609932,80,150,1.0,1.1235834704969418
META,1min,3,2,64.70588235294117,1.056586265120163,-0.044194775882902264,0.396619548128278,-0.5914689270009234,0.04788243925914808,2.087719298245614,0.44170776335944095,0.005699951282323582,30.539705205877404,-24.841694934038784,77,119,0.6666666666666666,1.2293728462155393
META,1min,4,2,68.33333333333333,1.0151844962888603,-0.03246058234061769,0.3727204132830246,-0.7579663166664241,0.01466961546569923,2.1052631578947367,0.6116126826381889,0.006499889039483547,30.563073889208013,-28.802720033324114,82,120,0.5,1.0611176254828436
META,1min,5,2,74.33628318584071,1.001409982389425,-0.02646030466444829,0.4033789895943073,-1.1511095512817215,0.004439452555326554,1.9824561403508771,0.7541714174311386,0.00798566687076656,33.883835125921806,-33.38217698716992,84,113,0.4,1.0150277238942413
META,1min,6,2,70.0,0.8918492372897773,-0.024624506024666187,0.4003102671892995,-1.2669079947006303,-0.09985521137767944,1.9298245614035088,0.8527501868562438,0.009086458996050407,30.82389057357606,-41.807963825120794,77,110,0.3333333333333333,0.7372731832267606
META,1min,7,2,76.69172932330827,0.9538567976351194,-0.04016227447671352,0.41107358333042227,-1.4892737820460094,-0.03186452438889641,2.3333333333333335,0.5059137090373185,0.0085384910664949,41.92950549970307,-46.167487243426294,102,133,0.2857142857142857,0.9082041931072031
META,1min,8,2,72.0,0.8614634497589329,-0.01970270268991077,0.4549638519712785,-1.6790639887618772,-0.14256394343400516,1.7543859649122806,1.0874467209674514,0.01130885078415843,32.75739734193205,-47.01379168533256,72,100,0.25,0.6967614431352439
META,1min,9,2,82.75862068965517,0.9380985378218204,-0.015526537168301978,0.38389062439072336,-2.1259002967714156,-0.04883194822343857,2.0350877192982457,1.31956786372573,0.011088380991560703,36.85349994150944,-42.51800593542831,96,116,0.2222222222222222,0.8667739497820875
META,1min,10,2,82.35294117647058,0.9090738176314902,-0.012244444361595825,0.41196201418635453,-2.506240526778165,-0.10301490480738433,1.4655172413793103,1.7175257959466097,0.013355067487226306,28.83734099304482,-37.59360790167248,70,85,0.2,0.7670809640955449
