Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
QQQ,2hour,1,1,53.2258064516129,1.227489628187059,-0.07811274217690754,0.7171205597920915,-0.6336134804907998,0.085325605466223,0.27163198247535597,0.2451167813565521,0.007286392590377885,94.65991389255609,-73.49916373693279,132,248,1.0,1.2879046383624386
QQQ,2hour,2,1,66.10169491525424,0.9887211246513428,-0.04026821085101234,0.5951972149214683,-1.154729433917966,0.0020017407386092164,0.5715823466092572,0.4961725929800433,0.009083497790320319,208.91422243743537,-207.8512981052339,351,531,0.5,1.0051138691068617
QQQ,2hour,3,1,75.05773672055427,0.9779452108571244,-0.036201665092674015,0.549890868428682,-1.654657047308385,2.6723164009434646e-05,0.46609257265877285,0.552453394537567,0.010143600276408786,178.71453223932164,-178.70296110930556,325,433,0.3333333333333333,1.0000647506339249
QQQ,2hour,4,1,80.89171974522293,1.2033811604093336,-0.02131342428636464,0.6311919752231532,-2.422075708017796,0.04776502938093367,0.5069967707212056,0.9159649544761408,0.012915998231100708,240.48414256002135,-217.98681372160164,381,471,0.25,1.1032049987535109
QQQ,2hour,5,1,84.12698412698413,1.152166263436271,-0.015927372387570717,0.6370358770159349,-3.103784263993642,0.043254902252510004,0.4747039827771798,1.2285423170456415,0.014778908226693066,236.34031037291186,-217.26489847955497,371,441,0.2,1.0877979463173704
QQQ,2hour,6,1,85.8974358974359,0.9965409001409381,-0.012365889071013275,0.595813070338945,-3.545938836507376,0.011719852706771446,0.33584499461786865,1.6078748045330045,0.015820193400465605,159.67790285083726,-156.02130880632456,268,312,0.16666666666666666,1.0234365041063191
QQQ,2hour,7,1,87.82287822878229,1.0300337628308491,-0.01377989368032257,0.5503977113178672,-3.782846155256262,0.02273332904131261,0.2917115177610334,1.4348925447677343,0.015186982203383539,130.9946552936524,-124.83392312345664,238,271,0.14285714285714285,1.0493514264075718
QQQ,2hour,8,1,89.56228956228956,1.1376126426887725,-0.01084877197512909,0.6348749704352982,-4.871259563839168,0.06016059143695329,0.31969860064585576,1.7880728003226045,0.01800611815412005,168.87674213578933,-151.00904647901422,266,297,0.125,1.1183220215833771
QQQ,2hour,9,1,90.57971014492753,1.1820364017722191,-0.010353701426348555,0.6319823228752643,-5.248864608197807,0.07798949603504739,0.29709364908503766,1.856351100751018,0.01832335038200708,157.9955807188161,-136.470479813143,250,276,0.1111111111111111,1.1577271578083812
QQQ,2hour,10,1,91.66666666666666,1.1429357258900843,-0.008850703886919924,0.6125820797445886,-5.899642216998624,0.0698967216826542,0.28417653390742736,2.1807342138852515,0.019241794412731113,148.24486329819044,-129.7921287739697,242,264,0.1,1.1421714452064793
QQQ,2hour,1,2,37.238493723849366,1.3714370014264423,-0.07239321533644018,1.3174756678376767,-0.6679818265697557,0.07137263787485316,0.5156418554476807,0.2664099602652052,0.010306330316144698,234.51066887510646,-200.39454797092668,178,478,2.0,1.170244755905881
QQQ,2hour,2,2,50.72463768115942,1.0967588720329216,-0.0417627717924139,1.2017183837458443,-1.166265513216099,0.03488573886604614,0.37176724137931033,0.4705421064726627,0.012755652680442972,210.30071715552276,-198.26513724673686,175,345,1.0,1.0607044691564098
QQQ,2hour,3,2,60.97560975609756,1.2037969874103494,-0.028465900182372526,1.3077322453274673,-1.72077640908173,0.12587520946046368,0.17768147345612134,0.6583753819596705,0.015968281478596767,130.77322453274672,-110.12969018123071,100,164,0.6666666666666666,1.187447493201377
QQQ,2hour,4,2,66.97674418604652,1.0330749583208358,-0.017710925377419622,1.3157343703334594,-2.562203148882937,0.035113143057347064,0.23293607800650054,1.109420775634777,0.019920687856381205,189.46574932801815,-181.91642357068852,144,215,0.5,1.041498868596634
QQQ,2hour,5,2,71.28712871287128,0.9932504975791816,-0.0140371667036735,1.2933782504206939,-3.136948405694283,0.021304260051047005,0.21861471861471862,1.4096119122323538,0.02207597216543406,186.24646806057993,-181.94300753026843,144,202,0.4,1.0236527942938152
QQQ,2hour,6,2,75.64766839378238,1.0947528668696662,-0.012385181574725155,1.2510880772740653,-3.5857238818787462,0.07321158981198171,0.20887445887445888,1.5557207607840635,0.02274719745182903,182.65885928201354,-168.52902244830105,146,193,0.3333333333333333,1.0838421574423305
QQQ,2hour,7,2,80.68181818181817,1.2699676221927394,-0.01122235325032774,1.2165869915980871,-4.234078829446009,0.16361745798729596,0.18945102260495156,1.6363613771996297,0.02332354620912033,172.75535280692839,-143.95868020116433,142,176,0.2857142857142857,1.2000342915447981
QQQ,2hour,8,2,81.13207547169812,1.096722063724878,-0.010927235675782574,1.2073354709548896,-4.7145311938626335,0.0900021379704513,0.17115177610333693,1.7479241033142272,0.024981386004020893,155.74627575318075,-141.43593581587902,129,159,0.25,1.1011789532465843
QQQ,2hour,9,2,83.03030303030303,1.035727963488278,-0.008179066322762132,1.2479019390481954,-5.732278190844637,0.06338652306638153,0.17761033369214208,2.367768398630138,0.028530026906064165,170.96256564960277,-160.50378934364983,137,165,0.2222222222222222,1.0651621768478
QQQ,2hour,10,2,84.24657534246576,1.0398550866158665,-0.008070983082516837,1.2122210505165674,-6.0437942848510255,0.06915014152030272,0.15715823466092574,2.392335405413321,0.028611362013323004,149.10318921353777,-139.0072685515736,123,146,0.2,1.0726287248656963
QQQ,2hour,1,3,29.02208201892745,1.278382509868324,-0.06689224952008745,2.0039294174444358,-0.6979622398093909,0.08618297302137273,0.34419109663409336,0.2861044501730976,0.01326999788564236,184.36150640488808,-157.04150395711295,92,317,3.0,1.173966765214093
