Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
QQQ,1min,1,1,50.87962962962963,1.003978727925363,-0.6647127196800825,0.05629085933890693,-0.05789048507955336,0.00020456006669101662,36.610169491525426,0.030085108660110854,0.0006439612303499073,61.86365441345871,-61.42180466940612,1099,2160,1.0,1.007193695242769
QQQ,1min,2,1,64.61967899511515,0.9757345548753,-0.27694249943359417,0.0593347458862875,-0.11307926799560299,-0.0016658856825321013,24.28813559322034,0.0722773099028268,0.0009830524269849872,54.94397469070223,-57.331188873770714,926,1433,0.5,0.9583609858793518
QQQ,1min,3,1,71.05831533477321,0.9154951510726455,-0.16975264626782927,0.06768066561616558,-0.1987716276441209,-0.009435116882491861,15.694915254237289,0.11837430290848495,0.001406888858555758,44.533877975436944,-53.270796208624404,658,926,0.3333333333333333,0.8359904702949986
QQQ,1min,4,1,75.4980079681275,0.9190051979095755,-0.14403252413120177,0.08017604634661371,-0.3149946205424565,-0.016648638966843737,8.508474576271187,0.1400134206583676,0.0018725316623612101,30.3867215653666,-38.74433832672215,379,502,0.25,0.7842880502725926
QQQ,1min,5,1,80.625,0.968703024107522,-0.11075307522010665,0.07806857235109951,-0.3580761410109656,-0.006434465862800593,8.135593220338983,0.18116286720484154,0.0019473974745733368,30.212537499875513,-33.3010811140198,387,480,0.2,0.9072539536008034
QQQ,1min,6,1,83.04668304668304,0.9660346473112216,-0.10897329307621334,0.08025231877109672,-0.4418400143627096,-0.00825964925404487,6.898305084745763,0.184289158615177,0.002145556290516922,27.12528374463069,-30.48696099102696,338,407,0.16666666666666666,0.889733934209261
QQQ,1min,7,1,84.84848484848484,0.9714967640191591,-0.09158021901450188,0.08982975035358667,-0.5731636612337893,-0.010623796856621806,4.47457627118644,0.21954782577427953,0.0025654220370862043,20.121864079203416,-22.92654644935157,224,264,0.14285714285714285,0.8776666003166178
QQQ,1min,8,1,88.04347826086956,0.972901224675535,-0.054583407554164555,0.0812952464201631,-0.6785738619572469,-0.009558668711918555,4.677966101694915,0.3681629196047866,0.002805532893610646,19.754744880099633,-22.392937444589148,243,276,0.125,0.882186400465876
QQQ,1min,9,1,89.65517241379311,0.9788008760623262,-0.05298097949943566,0.07677542324246013,-0.7330262694221573,-0.006997165653879611,4.915254237288136,0.3788146585087688,0.0027928722289469565,19.961610043039634,-21.990788082664718,260,290,0.1111111111111111,0.9077259972677069
QQQ,1min,10,1,88.98305084745762,0.9520207647154624,-0.03780157529972353,0.07484389517233037,-0.788756500917295,-0.020298521346018204,4.0,0.5344482353783797,0.003257796758014772,15.717217986189375,-20.50766902384967,210,236,0.1,0.7664068484775537
QQQ,1min,1,2,34.80278422273782,1.0138727818193571,-0.5726229351265774,0.10972819520690079,-0.056872637959895,0.0011090905204283628,21.915254237288135,0.03490762920695309,0.0009338649919819632,49.377687843105356,-47.943633800191485,450,1293,2.0,1.0299112505508112
QQQ,1min,2,2,48.516129032258064,0.9742257914183534,-0.22855365699607288,0.11775848247793416,-0.11730091018752176,-0.003259191939507018,13.135593220338983,0.08764940444483581,0.0014847394988863922,44.27718941170325,-46.80306316482118,376,775,1.0,0.946031870943514
QQQ,1min,3,2,56.0377358490566,0.9377543285669654,-0.14202111081499877,0.12758008871030732,-0.18975252808450144,-0.01192651452212747,8.983050847457626,0.1416639049628986,0.0019943558938082086,37.89128634696127,-44.21233904368883,297,530,0.6666666666666666,0.8570296701452201
QQQ,1min,4,2,62.38532110091744,0.9582847280785335,-0.10430239372000083,0.13935991904162787,-0.2649706251222457,-0.01272771683652643,5.5423728813559325,0.19297042426846717,0.0024597678772369205,28.429423484492084,-32.59138689003622,204,327,0.5,0.8722986714377434
QQQ,1min,5,2,70.37037037037037,0.9918969771508459,-0.08067759586481683,0.1764533836176407,-0.4318574479090643,-0.0037868627606422525,3.2033898305084745,0.24836967949790947,0.0032216823587122028,23.468300021146213,-24.184017082907598,133,189,0.4,0.9704053689960702
QQQ,1min,6,2,75.15923566878982,0.9908079820569841,-0.06412009955848362,0.15467510645042593,-0.4894464548884621,-0.005329612608278756,2.6610169491525424,0.3127458669616113,0.0033258544634279107,18.25166256115026,-19.08841174065002,118,157,0.3333333333333333,0.956164546801039
QQQ,1min,7,2,80.0,1.000680094662571,-0.04619160794915672,0.16022801416095783,-0.6347726072213603,0.0012278898844942242,2.3728813559322033,0.43271325655421256,0.0038542464575382026,17.945537586027278,-17.77363300219809,112,140,0.2857142857142857,1.0096718877793824
QQQ,1min,8,2,81.00558659217877,0.9919604756396532,-0.04551371494640633,0.13735635428515316,-0.6060866735929453,-0.0038562878816365133,3.0338983050847457,0.44027526433323083,0.0036105957177126552,19.91667137134721,-20.606946902160143,145,179,0.25,0.9665027752975588
QQQ,1min,9,2,81.41263940520446,0.9906728441885672,-0.060502787403414145,0.09974627126477333,-0.45359596038495903,-0.003105444655251259,4.559322033898305,0.33107655541539843,0.0027499061045019283,21.84443340698536,-22.679798019247947,219,269,0.2222222222222222,0.9631670171156891
QQQ,1min,10,2,83.5249042145594,0.9921317692723806,-0.036377844687649895,0.10419118998616954,-0.5430920914669702,-0.0024493506363783917,4.423728813559322,0.5504584913784627,0.003385587534711767,22.71367941698496,-23.35295993307972,218,261,0.2,0.9726252895595812
QQQ,1min,1,3,26.54232424677188,1.018211983755869,-0.6360773454966624,0.17198440047271701,-0.05852585682220429,0.0026569230910818632,11.813559322033898,0.03140094661521629,0.0011632909711443882,31.817114087452648,-29.965238692968597,185,697,3.0,1.0618007890228687
QQQ,1min,2,3,39.2578125,1.0026902776730462,-0.22541306596907532,0.18522734236021213,-0.11856747296104611,0.0006957260224947149,8.677966101694915,0.08869513687604037,0.0018519645673470374,37.23069581440264,-36.87448409088534,201,512,1.5,1.0096601140951378
QQQ,1min,3,3,48.92086330935252,1.0073790324668257,-0.12938409446496416,0.21428145896434286,-0.19938686397605854,0.0029832508437061633,4.711864406779661,0.1543479325966968,0.00260729522220503,29.14227841915063,-28.31293468460031,136,278,1.0,1.0292920442119131
QQQ,1min,4,3,56.64739884393064,0.9936964557989205,-0.0931351080788837,0.20838315101415866,-0.27960629950906557,-0.0031729691548692254,2.9322033898305087,0.21508247646614842,0.0031130005428218225,20.421548799387548,-20.97047246317992,98,173,0.75,0.9738239725043785
QQQ,1min,5,3,68.0327868852459,1.0690817401539812,-0.0656609738405993,0.2540901191896262,-0.36728392081922046,0.05545415558024081,2.0677966101694913,0.29614940666892964,0.0037128369581150783,21.08947989273898,-14.324072911949598,83,122,0.6,1.4723102864929891
QQQ,1min,6,3,69.28571428571428,1.0423680276940306,-0.09925255033390261,0.20714025165143043,-0.369068186672526,0.030161945594786656,2.3728813559322033,0.19846724822468947,0.003230033683049023,20.092604410188752,-15.869932026918617,97,140,0.5,1.2660800547921458
QQQ,1min,7,3,71.32867132867133,1.0303749329923024,-0.09008049687720214,0.19604537349697818,-0.4128949597557222,0.021454089137812316,2.4237288135593222,0.21964198460842688,0.003255289164141614,19.996628096691772,-16.92869334998461,102,143,0.42857142857142855,1.1812269076697495
QQQ,1min,8,3,75.0,0.9810738051971696,-0.03902454580827564,0.1484822044691442,-0.49001147418446417,-0.011141215194257885,2.711864406779661,0.5153528820232343,0.003997108434340623,17.817864536297304,-19.600458967378568,120,160,0.375,0.9090534342053892
QQQ,1min,9,3,77.77777777777779,1.0088949753327756,-0.043098726004140775,0.1365966582418951,-0.4519306980606654,0.0058128012857705524,2.8983050847457625,0.46270212222111506,0.003560634105040903,18.167355546172047,-17.173366526305283,133,171,0.3333333333333333,1.0578796835404534
QQQ,1min,10,3,75.0,0.9861372527956871,-0.04577931884921851,0.13092422667697287,-0.4227811741250062,-0.007502123523521897,2.9152542372881354,0.4385172549498935,0.003502767847033111,16.889225241329502,-18.179590487375265,129,172,0.3,0.9290212149200032
QQQ,1min,1,4,22.16117216117216,1.025872960072155,-0.6592525424100958,0.2606553485994012,-0.06805590707509925,0.004790360208077594,9.254237288135593,0.0302647242359936,0.0014985140255691972,31.539297180527548,-28.92376050691718,121,546,4.0,1.0904286520068804
QQQ,1min,2,4,35.483870967741936,1.0083929089829242,-0.20425762741400025,0.2862737238553634,-0.15173985264347406,0.003684319662565042,4.203389830508475,0.0977351840228319,0.0025140062149299133,25.19208769927198,-24.27837642295585,88,248,2.0,1.037634776741174
QQQ,1min,3,4,48.205128205128204,1.0299268937101609,-0.12235837600338734,0.2835846531489501,-0.23376639641835995,0.015623340296138303,3.305084745762712,0.16217742704013388,0.003172560335412085,26.656957396001314,-23.610406038254357,94,195,1.3333333333333333,1.129034263655222
QQQ,1min,4,4,53.67647058823529,1.0299689161458319,-0.09138892792179673,0.2992754668542152,-0.29837463699648176,0.02242284521749526,2.305084745762712,0.2163913287695809,0.003778360027347681,21.84710908035771,-18.79760213077835,73,136,1.0,1.1622285081024368
QQQ,1min,5,4,58.47457627118644,1.0153980134536105,-0.07182632184509431,0.2870920640974988,-0.3711418344091618,0.013757648615919348,2.0,0.27653404773639256,0.004031775114010572,19.809352422727418,-18.18594988604893,69,118,0.8,1.0892668541841664
QQQ,1min,6,4,65.625,1.0250127272926006,-0.05430640122685771,0.25361528371468917,-0.40676644093563546,0.02660906586614,1.6551724137931034,0.36338090714026217,0.00419030708627455,15.977762874025418,-13.42329255087597,63,96,0.6666666666666666,1.1903013223817989
QQQ,1min,7,4,68.75,1.0330947138117998,-0.08392504886154667,0.23541979865785864,-0.4228423240398176,0.029712885314834788,1.9310344827586208,0.23476746709264346,0.0035862663605342533,18.127324496655113,-14.799481341393614,77,112,0.5714285714285714,1.224862147429021
QQQ,1min,8,4,70.08547008547008,1.0126564241241671,-0.04960268953241376,0.2116082342315433,-0.4569481520660487,0.011612734057049951,2.0172413793103448,0.4008627928619885,0.00416409622654064,17.35187520698655,-15.993185322311703,82,117,0.5,1.084954301303529
QQQ,1min,9,4,71.09375,1.0063885892470439,-0.04384867068111986,0.17580797246546698,-0.4123863907858303,0.005783039338138943,2.206896551724138,0.454795306148362,0.004025111153388408,15.998525494357496,-15.258296459075718,91,128,0.4444444444444444,1.048513216220903
QQQ,1min,10,4,73.52941176470588,0.9799123805247919,-0.03988922200042135,0.1694999408536383,-0.5236493952357407,-0.013980765758256164,2.3448275862068964,0.504893468651001,0.004335902611526874,16.94999408536383,-18.851378228486666,100,136,0.4,0.8991381892571855
QQQ,1min,1,5,20.27972027972028,1.0368513848113388,-0.6429100407516152,0.2865245863446123,-0.062151824966229154,0.008558775928976463,7.271186440677966,0.03097542576474406,0.001570984401847175,24.92763901198127,-21.25592413845037,87,429,5.0,1.1727384257496969
QQQ,1min,2,5,31.72043010752688,1.0057539292954052,-0.1654853457420693,0.360240977662181,-0.1622319090909291,0.0034987377823692536,3.152542372881356,0.12064519992781965,0.0028879594979680017,21.254217682068678,-20.603452454547995,59,186,2.5,1.0315852514988104
QQQ,1min,3,5,43.06569343065693,1.0344196045094984,-0.12047942839805692,0.35504132390714294,-0.2241360068908945,0.025290726810450102,2.3220338983050848,0.163904269753441,0.003439505525811516,20.947438110521432,-17.482608537489767,59,137,1.6666666666666667,1.1981872193501142
QQQ,1min,4,5,50.74626865671642,1.009134630696907,-0.09410703131466555,0.29614660227469203,-0.2899592329012723,0.007467608829814102,2.3508771929824563,0.21173044812217676,0.0037062653853698335,20.13796895467906,-19.137309371483973,68,134,1.25,1.052288415459602
QQQ,1min,5,5,54.54545454545454,1.0140151588091635,-0.07009527486105718,0.34104843654301736,-0.3722573038108596,0.016818554563982353,1.543859649122807,0.28292655237704384,0.004500572859346027,16.370324954064834,-14.890292152434384,48,88,1.0,1.099395820208167
QQQ,1min,6,5,62.295081967213115,1.0411367383957901,-0.04942449061160303,0.37058620762251054,-0.4335412175344779,0.06739062108790839,1.0892857142857142,0.39102261955500806,0.005100547040188561,14.082275889655401,-9.971448003292991,38,61,0.8333333333333334,1.4122598728895583
QQQ,1min,7,5,66.66666666666666,1.0256318616431856,-0.03768101160537268,0.2588520286236796,-0.4237464510403339,0.03131920206900848,1.4482758620689655,0.5224596458685017,0.0048843587790106426,14.495713602926061,-11.864900629129348,56,84,0.7142857142857143,1.2217307212281105
QQQ,1min,8,5,67.61904761904762,1.0074659072248289,-0.04064266466546163,0.21055872935562622,-0.4148621285770411,0.008041499167905366,1.8103448275862069,0.49011513325426037,0.004383963598246911,14.949669784249462,-14.105312371619396,71,105,0.625,1.0598609509938224
QQQ,1min,9,5,73.19587628865979,1.055257775731679,-0.039597830495740706,0.21450019505966905,-0.3753366230822058,0.05639960462988822,1.6724137931034482,0.4908350712747187,0.004340287273816601,15.229513849236504,-9.758752200137351,71,97,0.5555555555555556,1.560600529340437
QQQ,1min,10,5,65.67164179104478,0.980514056596967,-0.04298274831013228,0.21067648529366415,-0.4427020769115099,-0.01361764800064931,2.310344827586207,0.4684711255482892,0.004625573886858988,18.539530705842445,-20.364295537929454,88,134,0.5,0.9103939132739309
QQQ,1min,1,6,15.806451612903224,1.0240735836878867,-0.5968741689928343,0.3957966774507755,-0.06498508100440052,0.007848164686901502,5.254237288135593,0.03337641229598956,0.0018725224578559404,19.394037195088,-16.961106142148534,49,310,6.0,1.1434417680397393
QQQ,1min,2,6,28.735632183908045,1.0436696002983747,-0.16730082060902784,0.4990449127042093,-0.16590240854626276,0.025174407905022355,2.9491525423728815,0.11804040081249982,0.003498128036680294,24.952245635210467,-20.571898659736583,50,174,3.0,1.2129286677873403
QQQ,1min,3,6,40.56603773584906,1.026826530905008,-0.10541667553394737,0.4134424077148635,-0.23886529799908413,0.025750092054687014,1.8275862068965518,0.1872806079252181,0.0039529182419702396,17.77802353173913,-15.048513773942302,43,106,2.0,1.181380686411916
QQQ,1min,4,6,44.554455445544555,1.0271897287922442,-0.09285313759304795,0.4366256726533322,-0.3011729233699557,0.02754922337309333,1.7719298245614035,0.21242693868587023,0.00446300830826056,19.64815526939995,-16.865683708717523,45,101,1.5,1.1649782842331038
QQQ,1min,5,6,48.148148148148145,1.023001796336677,-0.07175193019251455,0.4756195146969491,-0.3847921781173799,0.029480118422852628,1.4210526315789473,0.2746295293088464,0.005328999054768719,18.549161073181015,-16.161271480929955,39,81,1.2,1.1477538196836017
QQQ,1min,6,6,64.7887323943662,1.0429426575820673,-0.050924804859153586,0.3768363530910996,-0.5210188805249995,0.06069014407134646,1.2678571428571428,0.38081831855661363,0.0054252008768741235,17.334472242190582,-13.025472013124986,46,71,1.0,1.3308133651297762
QQQ,1min,7,6,61.8421052631579,1.0111047436797944,-0.042381210598600574,0.32198341572472833,-0.47989101742390583,0.016005013602223166,1.3571428571428572,0.46813079625981435,0.005456400417969452,15.133220539062231,-13.916839505293268,47,76,0.8571428571428571,1.0874035396690687
QQQ,1min,8,6,63.013698630136986,1.0058872076668957,-0.03808734869028851,0.3142661433444756,-0.5094684172566848,0.009597196272813536,1.2586206896551724,0.5225889625220088,0.005605015725516356,14.456242593845877,-13.755647265930488,46,73,0.75,1.050931469408248
QQQ,1min,9,6,63.91752577319587,0.9903463803011715,-0.035257558042747175,0.28324442822835394,-0.5252429961784565,-0.008477838310185896,1.6724137931034482,0.5696588050355205,0.005527172351350663,17.561154550157944,-18.383504866245975,62,97,0.6666666666666666,0.9552669459892846
QQQ,1min,10,6,65.0485436893204,1.0042102019739083,-0.039849969775073234,0.28632345536914156,-0.5171465350869496,0.005498992685459181,1.7758620689655173,0.5005025144491155,0.005343445458156037,19.183671509732488,-18.617275263130185,67,103,0.6,1.030423154763361
QQQ,1min,1,7,14.133333333333335,1.0105644585021303,-0.6026626929742865,0.44890675782603295,-0.07039465319712239,0.0029999462274835553,6.3559322033898304,0.03313628132375072,0.001993494026141173,23.792058164779746,-22.667078329473412,53,375,7.0,1.0496305619522015
QQQ,1min,2,7,21.686746987951807,1.0108473459768224,-0.19728796517973907,0.6208700690517963,-0.16277250797936876,0.007174074991245382,2.8135593220338984,0.10101102331270902,0.0036920049819800936,22.35132248586467,-21.16042603731794,36,166,3.5,1.0562794173636438
QQQ,1min,3,7,34.65346534653465,1.0225984410033786,-0.10565463521566737,0.5182713580729895,-0.23952900449801273,0.02307508154144349,1.7413793103448276,0.1871119912934403,0.0043802737958108925,18.139497532554632,-15.80891429686884,35,101,2.3333333333333335,1.147422093125484
