timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 08:00:00+00:00,118.88,118.94,118.6,118.65,5825,15,118.696799
2015-12-01 10:00:00+00:00,118.65,118.99,118.5,118.9,22033,96,118.770857
2015-12-01 12:00:00+00:00,118.88,119.0,118.6,118.63,119713,438,118.758434
2015-12-01 14:00:00+00:00,118.63,118.85,117.82,118.28,9997955,55373,118.36377
2015-12-01 16:00:00+00:00,118.29,118.48,117.76,117.835,6851389,38058,118.08338
2015-12-01 18:00:00+00:00,117.83,117.84,116.86,117.1445,8562060,50311,117.301622
2015-12-01 20:00:00+00:00,117.14,117.39,117.0,117.3,9173963,42581,117.265642
2015-12-01 22:00:00+00:00,117.3,117.3,117.23,117.23,18916,90,117.27435
2015-12-02 00:00:00+00:00,117.28,117.28,117.18,117.19,28717,84,117.213807
2015-12-02 08:00:00+00:00,117.37,117.49,117.37,117.49,600,5,117.47
2015-12-02 10:00:00+00:00,117.46,117.49,117.34,117.34,3351,28,117.421429
2015-12-02 12:00:00+00:00,117.34,117.36,116.9,116.97,92931,417,117.08948
2015-12-02 14:00:00+00:00,116.99,118.11,116.94,117.88,9461124,52128,117.622289
2015-12-02 16:00:00+00:00,117.88,118.07,117.66,117.9299,5883582,36958,117.864137
2015-12-02 18:00:00+00:00,117.92,117.97,116.3384,116.51,7278448,45231,117.097954
2015-12-02 20:00:00+00:00,116.52,116.85,116.08,116.39,10398168,45478,116.37765
2015-12-02 22:00:00+00:00,116.39,116.44,116.22,116.4,79758,249,116.321527
2015-12-03 00:00:00+00:00,116.42,116.44,116.38,116.43,17117,59,116.421065
2015-12-03 08:00:00+00:00,116.71,116.95,116.7,116.95,4265,20,116.835285
2015-12-03 10:00:00+00:00,116.83,117.3,116.54,117.12,21055,118,116.922594
2015-12-03 12:00:00+00:00,117.1,117.3,116.2,116.76,248396,1062,116.645308
2015-12-03 14:00:00+00:00,116.76,116.84,115.71,116.0401,10366078,67843,116.099473
2015-12-03 16:00:00+00:00,116.05,116.68,115.151,115.26,8677006,56774,115.882602
2015-12-03 18:00:00+00:00,115.26,115.58,114.22,114.8894,11119521,68225,114.888876
2015-12-03 20:00:00+00:00,114.89,115.39,114.44,115.3699,11045065,51079,114.979272
2015-12-03 22:00:00+00:00,115.37,115.4,115.3,115.39,53186,103,115.300175
2015-12-04 00:00:00+00:00,115.38,115.47,115.38,115.46,11845,38,115.423269
2015-12-04 08:00:00+00:00,115.54,115.95,115.54,115.69,6016,23,115.707939
2015-12-04 10:00:00+00:00,115.7,115.92,115.62,115.72,5044,32,115.710531
2015-12-04 12:00:00+00:00,115.74,115.75,115.22,115.45,123922,524,115.572248
2015-12-04 14:00:00+00:00,115.45,118.48,115.01,118.465,22276429,116248,117.313549
2015-12-04 16:00:00+00:00,118.465,118.825,117.87,118.5975,11688595,73119,118.317964
2015-12-04 18:00:00+00:00,118.62,119.15,118.55,119.11,9994702,64074,118.865597
2015-12-04 20:00:00+00:00,119.12,119.25,118.83,119.0,12512957,53512,119.028743
2015-12-04 22:00:00+00:00,118.98,119.1,118.97,119.05,62529,125,119.016913
2015-12-05 00:00:00+00:00,119.05,119.07,119.04,119.05,5236,23,119.053669
2015-12-07 08:00:00+00:00,119.24,119.52,119.24,119.44,7529,25,119.386318
2015-12-07 10:00:00+00:00,119.35,119.51,119.26,119.35,7273,30,119.351803
2015-12-07 12:00:00+00:00,119.26,119.33,118.81,118.9,130519,448,119.034012
2015-12-07 14:00:00+00:00,118.89,119.86,118.32,118.53,12377166,72956,118.971912
