timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 09:00:00+00:00,118.88,118.94,118.6,118.65,5825,15,118.696799
2015-12-01 10:00:00+00:00,118.65,118.72,118.5,118.72,7077,24,118.58534
2015-12-01 11:00:00+00:00,118.71,118.99,118.71,118.9,14956,72,118.858641
2015-12-01 12:00:00+00:00,118.88,118.98,118.76,118.94,24677,129,118.857629
2015-12-01 13:00:00+00:00,118.88,119.0,118.6,118.63,95036,309,118.732677
2015-12-01 14:00:00+00:00,118.63,118.85,118.15,118.65,4101576,22421,118.479071
2015-12-01 15:00:00+00:00,118.64,118.74,117.82,118.28,5896379,32952,118.283565
2015-12-01 16:00:00+00:00,118.29,118.48,117.97,118.07,2717698,16669,118.216504
2015-12-01 17:00:00+00:00,118.07,118.26,117.76,117.835,4133691,21389,117.995858
2015-12-01 18:00:00+00:00,117.83,117.84,117.13,117.36,4379144,24398,117.458188
2015-12-01 19:00:00+00:00,117.36,117.5,116.86,117.1445,4182916,25913,117.137711
2015-12-01 20:00:00+00:00,117.14,117.38,117.0,117.33,6381176,42370,117.227453
2015-12-01 21:00:00+00:00,117.33,117.39,117.2,117.3,2792787,211,117.352898
2015-12-01 22:00:00+00:00,117.3,117.3,117.24,117.27,12587,51,117.279311
2015-12-01 23:00:00+00:00,117.3,117.3,117.23,117.23,6329,39,117.264482
2015-12-02 00:00:00+00:00,117.28,117.28,117.18,117.19,28717,84,117.213807
2015-12-02 09:00:00+00:00,117.37,117.49,117.37,117.49,600,5,117.47
2015-12-02 10:00:00+00:00,117.46,117.46,117.4,117.4,242,3,117.435206
2015-12-02 11:00:00+00:00,117.4,117.49,117.34,117.34,3109,25,117.420357
2015-12-02 12:00:00+00:00,117.34,117.36,117.15,117.16,15501,85,117.20727
2015-12-02 13:00:00+00:00,117.2,117.25,116.9,116.97,77430,332,117.065899
2015-12-02 14:00:00+00:00,116.99,117.8,116.94,117.62,3914895,20934,117.467991
2015-12-02 15:00:00+00:00,117.62,118.11,117.34,117.88,5546229,31194,117.731204
2015-12-02 16:00:00+00:00,117.88,118.01,117.66,117.76,3373710,20843,117.828848
2015-12-02 17:00:00+00:00,117.76,118.07,117.695,117.9299,2509872,16115,117.911571
2015-12-02 18:00:00+00:00,117.92,117.97,117.24,117.29,2442610,15799,117.622343
2015-12-02 19:00:00+00:00,117.28,117.28,116.3384,116.51,4835838,29432,116.833081
2015-12-02 20:00:00+00:00,116.52,116.85,116.08,116.3,6754393,45192,116.427365
2015-12-02 21:00:00+00:00,116.28,116.44,116.28,116.39,3643775,286,116.285493
2015-12-02 22:00:00+00:00,116.39,116.42,116.22,116.39,48043,183,116.328898
2015-12-02 23:00:00+00:00,116.36,116.44,116.25,116.4,31715,66,116.310362
2015-12-03 00:00:00+00:00,116.42,116.44,116.38,116.43,17117,59,116.421065
2015-12-03 09:00:00+00:00,116.71,116.95,116.7,116.95,4265,20,116.835285
2015-12-03 10:00:00+00:00,116.83,116.94,116.54,116.94,9293,41,116.770547
2015-12-03 11:00:00+00:00,116.88,117.3,116.81,117.12,11762,77,117.042724
2015-12-03 12:00:00+00:00,117.1,117.15,116.5,116.86,50542,267,116.919615
2015-12-03 13:00:00+00:00,116.86,117.3,116.2,116.76,197854,795,116.575236
2015-12-03 14:00:00+00:00,116.76,116.84,115.74,116.42,5080826,30334,116.172098
2015-12-03 15:00:00+00:00,116.43,116.49,115.71,116.0401,5285252,37509,116.029657
2015-12-03 16:00:00+00:00,116.05,116.68,115.96,116.19,3641205,24554,116.306892
2015-12-03 17:00:00+00:00,116.19,116.23,115.151,115.26,5035801,32220,115.575813
2015-12-03 18:00:00+00:00,115.26,115.58,114.82,114.8303,4653538,30916,115.208906
2015-12-03 19:00:00+00:00,114.832,115.01,114.22,114.8894,6465983,37309,114.658551
2015-12-03 20:00:00+00:00,114.89,115.27,114.44,115.2,7227620,50782,114.861893
2015-12-03 21:00:00+00:00,115.2,115.39,115.17,115.3699,3817445,297,115.201506
2015-12-03 22:00:00+00:00,115.37,115.37,115.3,115.35,16673,58,115.340225
2015-12-03 23:00:00+00:00,115.37,115.4,115.36,115.39,36513,45,115.281887
2015-12-04 00:00:00+00:00,115.38,115.47,115.38,115.46,11845,38,115.423269
2015-12-04 09:00:00+00:00,115.54,115.95,115.54,115.69,6016,23,115.707939
2015-12-04 10:00:00+00:00,115.7,115.92,115.68,115.77,3407,16,115.711083
2015-12-04 11:00:00+00:00,115.75,115.75,115.62,115.72,1637,16,115.709383
2015-12-04 12:00:00+00:00,115.74,115.74,115.57,115.6,7802,31,115.643189
2015-12-04 13:00:00+00:00,115.55,115.75,115.22,115.45,116120,493,115.567481
2015-12-04 14:00:00+00:00,115.45,117.47,115.01,117.42,8685154,43122,116.39829
2015-12-04 15:00:00+00:00,117.43,118.48,117.26,118.465,13591275,73126,117.898422
2015-12-04 16:00:00+00:00,118.465,118.5,117.87,118.215,6392432,39224,118.207954
2015-12-04 17:00:00+00:00,118.21,118.825,118.0,118.5975,5296163,33895,118.450745
2015-12-04 18:00:00+00:00,118.62,118.9423,118.55,118.935,4701886,29437,118.709916
2015-12-04 19:00:00+00:00,118.935,119.15,118.82,119.11,5292816,34637,119.003896
2015-12-04 20:00:00+00:00,119.12,119.25,118.83,119.02,8322581,53296,119.03318
2015-12-04 21:00:00+00:00,119.0,119.09,119.0,119.0,4190376,216,119.019929
2015-12-04 22:00:00+00:00,118.98,119.09,118.97,119.09,52778,85,119.008545
2015-12-04 23:00:00+00:00,119.09,119.1,119.02,119.05,9751,40,119.062203
2015-12-05 00:00:00+00:00,119.05,119.07,119.04,119.05,5236,23,119.053669
2015-12-07 09:00:00+00:00,119.24,119.52,119.24,119.44,7529,25,119.386318
2015-12-07 10:00:00+00:00,119.35,119.51,119.35,119.41,1641,5,119.383102
2015-12-07 11:00:00+00:00,119.33,119.36,119.26,119.35,5632,25,119.342683
2015-12-07 12:00:00+00:00,119.26,119.33,119.12,119.19,32364,94,119.235689
2015-12-07 13:00:00+00:00,119.15,119.28,118.81,118.9,98155,354,118.967515
2015-12-07 14:00:00+00:00,118.89,119.86,118.53,119.128,6533181,35730,119.128038
2015-12-07 15:00:00+00:00,119.13,119.35,118.32,118.53,5843985,37226,118.797373
2015-12-07 16:00:00+00:00,118.51,118.66,118.01,118.385,3621415,23337,118.345521
2015-12-07 17:00:00+00:00,118.38,118.38,117.98,118.04,2682465,17832,118.168993
2015-12-07 18:00:00+00:00,118.04,118.31,117.99,118.27,2750549,17877,118.134899
2015-12-07 19:00:00+00:00,118.27,118.5,117.94,118.04,3350798,22104,118.161915
2015-12-07 20:00:00+00:00,118.04,118.48,117.81,118.27,5332538,35833,118.185652
2015-12-07 21:00:00+00:00,118.28,118.48,118.17,118.4,1711260,185,118.293439
2015-12-07 22:00:00+00:00,118.4001,118.45,118.38,118.39,4627,26,118.415868
2015-12-07 23:00:00+00:00,118.42,118.42,118.38,118.38,10027,18,118.330259
2015-12-08 00:00:00+00:00,118.36,118.36,118.25,118.26,7390,37,118.293437
2015-12-08 09:00:00+00:00,117.95,118.05,117.63,117.9,6955,14,117.923797
2015-12-08 10:00:00+00:00,117.87,117.95,117.82,117.9,2900,9,117.905173
2015-12-08 11:00:00+00:00,117.9,117.9,117.7,117.7,3144,28,117.824049
2015-12-08 12:00:00+00:00,117.7,117.71,117.22,117.28,26247,109,117.488265
2015-12-08 13:00:00+00:00,117.24,117.8,117.0,117.1,145081,551,117.177411
2015-12-08 14:00:00+00:00,117.09,118.1,116.77,117.055,5252683,29192,117.557219
2015-12-08 15:00:00+00:00,117.06,118.17,116.86,118.0,6957839,40475,117.413527
2015-12-08 16:00:00+00:00,117.99,118.6,117.71,117.9,4571890,27878,118.203968
2015-12-08 17:00:00+00:00,117.9,117.92,117.36,117.8316,2756739,18564,117.628951
2015-12-08 18:00:00+00:00,117.835,117.99,117.481,117.74,2435436,14380,117.730898
2015-12-08 19:00:00+00:00,117.73,118.16,117.64,117.87,3378258,18291,117.910763
2015-12-08 20:00:00+00:00,117.8725,118.51,117.71,118.24,5911681,36515,118.143335
2015-12-08 21:00:00+00:00,118.23,118.3,117.745,118.23,2672805,118,118.22461
2015-12-08 22:00:00+00:00,118.2,118.23,118.15,118.18,14043,19,118.219666
2015-12-08 23:00:00+00:00,118.14,118.26,118.11,118.26,6582,34,118.194679
2015-12-09 00:00:00+00:00,118.35,118.5,118.34,118.49,15591,66,118.428487
2015-12-09 09:00:00+00:00,117.96,118.1,117.86,117.87,3519,23,117.898412
2015-12-09 10:00:00+00:00,117.8,117.8,117.7,117.7,3220,14,117.703571
2015-12-09 11:00:00+00:00,117.81,117.9,117.7,117.71,9502,51,117.784117
2015-12-09 12:00:00+00:00,117.8,118.02,117.75,117.9,14412,52,117.86199
2015-12-09 13:00:00+00:00,117.94,118.15,117.75,117.82,68690,272,117.946159
2015-12-09 14:00:00+00:00,117.82,118.23,116.96,117.05,4806632,26750,117.350935
2015-12-09 15:00:00+00:00,117.05,117.52,116.94,117.1,5594999,32573,117.258048
2015-12-09 16:00:00+00:00,117.11,117.17,116.29,116.5,4957326,28459,116.773549
2015-12-09 17:00:00+00:00,116.5,116.55,115.39,115.5,6498983,42090,115.883294
2015-12-09 18:00:00+00:00,115.475,115.83,115.08,115.505,6955975,40351,115.423103
2015-12-09 19:00:00+00:00,115.5,115.68,115.15,115.16,5384562,26811,115.488069
2015-12-09 20:00:00+00:00,115.1501,115.85,115.1,115.63,7315211,44432,115.45898
2015-12-09 21:00:00+00:00,115.62,115.63,115.4,115.62,2818103,218,115.629986
2015-12-09 22:00:00+00:00,115.62,115.74,115.61,115.66,1317335,71,115.620968
2015-12-09 23:00:00+00:00,115.68,115.75,115.65,115.65,18703,70,115.681828
2015-12-10 00:00:00+00:00,115.67,115.8,115.65,115.8,12228,47,115.754417
2015-12-10 09:00:00+00:00,115.94,116.07,115.84,115.95,2261,13,115.964865
2015-12-10 10:00:00+00:00,115.84,116.18,115.84,116.14,766,7,116.007076
2015-12-10 11:00:00+00:00,116.15,116.15,115.8,115.97,5200,29,115.892261
2015-12-10 12:00:00+00:00,116.01,116.02,115.76,115.94,12172,44,115.848449
2015-12-10 13:00:00+00:00,115.94,116.28,115.8499,116.08,94641,526,116.104823
2015-12-10 14:00:00+00:00,116.08,116.3899,115.6,115.84,4915570,24071,116.018206
2015-12-10 15:00:00+00:00,115.81,116.69,115.51,116.4,5920321,36983,116.107343
2015-12-10 16:00:00+00:00,116.4,116.47,115.77,115.95,3404036,21499,116.10657
2015-12-10 17:00:00+00:00,115.951,116.21,115.77,116.09,2718338,17048,115.941719
2015-12-10 18:00:00+00:00,116.1,116.5,116.01,116.255,2384832,16182,116.250875
2015-12-10 19:00:00+00:00,116.257,116.94,116.24,116.66,3104454,20854,116.645641
2015-12-10 20:00:00+00:00,116.655,116.71,115.9,116.18,4665585,31534,116.224534
2015-12-10 21:00:00+00:00,116.17,116.24,116.06,116.19,1663442,162,116.169374
2015-12-10 22:00:00+00:00,116.26,116.28,116.18,116.2,15220,38,116.219415
2015-12-10 23:00:00+00:00,116.21,116.38,116.21,116.38,10280,49,116.304668
2015-12-11 00:00:00+00:00,116.37,116.42,116.29,116.42,9704,50,116.373465
2015-12-11 09:00:00+00:00,116.17,116.17,115.73,115.95,21702,81,115.908578
2015-12-11 10:00:00+00:00,115.86,115.86,115.22,115.25,2842,24,115.413121
2015-12-11 11:00:00+00:00,115.32,115.38,115.11,115.25,8369,43,115.26224
2015-12-11 12:00:00+00:00,115.35,115.5,114.88,114.9,78549,327,115.168676
2015-12-11 13:00:00+00:00,115.0,115.44,114.93,115.33,216222,794,115.385587
2015-12-11 14:00:00+00:00,115.3,115.39,114.21,114.506,6399617,34310,114.75271
2015-12-11 15:00:00+00:00,114.49,114.85,113.78,113.96,7731708,48729,114.270838
2015-12-11 16:00:00+00:00,113.955,114.08,113.18,113.32,6557543,43235,113.588528
2015-12-11 17:00:00+00:00,113.33,113.55,112.851,113.5,5900845,36513,113.214798
2015-12-11 18:00:00+00:00,113.4958,113.8,113.18,113.635,4281926,28401,113.48853
2015-12-11 19:00:00+00:00,113.64,113.8,113.25,113.38,3828381,27751,113.515105
2015-12-11 20:00:00+00:00,113.38,113.54,112.86,113.17,7660574,52721,113.148079
2015-12-11 21:00:00+00:00,113.18,113.3,113.15,113.18,4111176,468,113.185213
2015-12-11 22:00:00+00:00,113.2,113.24,113.14,113.14,14189,90,113.196168
2015-12-11 23:00:00+00:00,113.14,113.15,113.0,113.04,45213,170,113.095602
2015-12-12 00:00:00+00:00,113.0001,113.04,112.88,112.95,15941,101,112.963126
