timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 08:00:00+00:00,114.4,114.4,114.4,114.4,1000,2,114.4
2015-12-01 10:00:00+00:00,114.53,114.53,114.49,114.49,5500,9,114.521091
2015-12-01 12:00:00+00:00,114.51,114.52,114.38,114.41,55406,123,114.451406
2015-12-01 14:00:00+00:00,114.45,115.0,114.34,114.82,10947968,38499,114.686605
2015-12-01 16:00:00+00:00,114.82,114.94,114.55,114.89,4169209,17667,114.774613
2015-12-01 18:00:00+00:00,114.88,114.895,114.48,114.82,5110165,14604,114.475663
2015-12-01 20:00:00+00:00,114.83,115.2,114.46,115.17,8328528,21444,114.946027
2015-12-01 22:00:00+00:00,115.17,115.18,115.11,115.11,12908,28,115.14469
2015-12-02 00:00:00+00:00,115.13,115.16,115.13,115.16,2340,10,115.148633
2015-12-02 08:00:00+00:00,115.15,115.32,115.15,115.25,1200,3,115.2475
2015-12-02 10:00:00+00:00,115.4,115.46,115.33,115.33,600,6,115.376667
2015-12-02 12:00:00+00:00,115.31,115.33,115.08,115.17,57073,91,115.252459
2015-12-02 14:00:00+00:00,115.2,115.75,115.18,115.5861,6342478,24994,115.525328
2015-12-02 16:00:00+00:00,115.59,115.62,115.32,115.57,3621580,15553,115.45548
2015-12-02 18:00:00+00:00,115.55,115.58,114.29,114.35,6992586,25587,114.814667
2015-12-02 20:00:00+00:00,114.35,114.78,114.28,114.73,5351073,19698,114.509974
2015-12-02 22:00:00+00:00,114.71,114.74,114.52,114.68,21611,49,114.564141
2015-12-03 00:00:00+00:00,114.63,114.75,114.63,114.75,6569,21,114.659706
2015-12-03 08:00:00+00:00,114.92,115.38,114.92,115.37,1742,17,115.108674
2015-12-03 10:00:00+00:00,115.33,115.52,115.33,115.39,5500,20,115.424
2015-12-03 12:00:00+00:00,115.37,115.4,114.2,114.75,558490,825,114.684735
2015-12-03 14:00:00+00:00,114.74,115.07,113.79,114.12,9998388,42346,114.291837
2015-12-03 16:00:00+00:00,114.115,114.6211,112.91,112.94,8329887,32328,113.688895
2015-12-03 18:00:00+00:00,112.94,113.17,111.8432,112.41,12114387,42409,112.651901
2015-12-03 20:00:00+00:00,112.41,112.79,112.025,112.78,11581243,31770,113.047343
2015-12-03 22:00:00+00:00,112.75,112.95,112.72,112.75,116031,187,112.749239
2015-12-04 00:00:00+00:00,112.8,112.9,112.8,112.9,6040,18,112.860927
2015-12-04 08:00:00+00:00,113.1,113.18,113.1,113.1,860,9,113.122093
2015-12-04 10:00:00+00:00,112.95,113.04,112.95,113.04,1200,4,112.985833
2015-12-04 12:00:00+00:00,112.89,113.06,112.51,112.85,442675,656,112.867381
2015-12-04 14:00:00+00:00,112.74,114.39,112.44,114.359,15705747,56440,113.498771
2015-12-04 16:00:00+00:00,114.36,114.87,114.01,114.85,8094244,32301,114.398157
2015-12-04 18:00:00+00:00,114.86,115.26,114.8,115.25,6955257,27121,114.794232
2015-12-04 20:00:00+00:00,115.25,115.33,115.0,115.17,8259978,27402,115.152329
2015-12-04 22:00:00+00:00,115.1,115.19,115.1,115.19,551124,34,115.110903
2015-12-05 00:00:00+00:00,115.14,115.14,115.11,115.14,6682,21,115.128267
2015-12-07 10:00:00+00:00,115.33,115.33,115.32,115.32,842,5,115.325938
2015-12-07 12:00:00+00:00,115.33,115.45,115.05,115.1,189514,231,115.214563
2015-12-07 14:00:00+00:00,115.1,115.29,114.28,114.43,8660872,35260,114.805367
2015-12-07 16:00:00+00:00,114.43,114.65,114.09,114.165,6006786,22033,114.455537
2015-12-07 18:00:00+00:00,114.175,114.684,114.07,114.21,5391145,23880,114.360846
2015-12-07 20:00:00+00:00,114.205,114.86,114.08,114.84,5593842,16477,114.624502
2015-12-07 22:00:00+00:00,114.8,114.85,114.75,114.75,11085,21,114.792555
2015-12-08 00:00:00+00:00,114.69,114.69,114.62,114.62,9009,18,114.673141
2015-12-08 08:00:00+00:00,114.21,114.21,114.01,114.01,240,3,114.091667
2015-12-08 10:00:00+00:00,114.32,114.32,113.89,114.0,13964,13,114.069141
2015-12-08 12:00:00+00:00,113.99,113.99,113.48,113.56,323739,421,113.581959
2015-12-08 14:00:00+00:00,113.54,114.42,113.38,114.36,11867599,45855,113.834401
2015-12-08 16:00:00+00:00,114.35,114.92,114.239,114.56,6968880,28337,114.550868
2015-12-08 18:00:00+00:00,114.57,114.995,114.27,114.77,5596107,25557,114.723087
2015-12-08 20:00:00+00:00,114.76,114.88,114.43,114.6,5991371,20953,114.65001
2015-12-08 22:00:00+00:00,114.55,114.7,114.48,114.7,16840,32,114.624657
2015-12-09 00:00:00+00:00,114.69,114.78,114.64,114.75,13132,32,114.728031
2015-12-09 08:00:00+00:00,114.41,114.41,114.01,114.05,20400,25,114.053137
2015-12-09 10:00:00+00:00,114.2,114.51,114.13,114.45,1600,6,114.249375
2015-12-09 12:00:00+00:00,114.29,114.34,114.08,114.1,278339,248,114.199836
2015-12-09 14:00:00+00:00,114.12,114.76,113.82,114.48,10844347,42230,114.360183
2015-12-09 16:00:00+00:00,114.48,114.5,112.31,112.43,15671342,65795,113.279125
2015-12-09 18:00:00+00:00,112.43,112.7626,112.2,112.36,12418069,57937,112.561562
2015-12-09 20:00:00+00:00,112.37,113.07,112.32,112.95,9111707,31601,112.99688
2015-12-09 22:00:00+00:00,112.89,113.04,112.89,113.04,60546,93,112.967142
2015-12-10 00:00:00+00:00,113.05,113.18,113.04,113.06,75884,114,113.124302
2015-12-10 08:00:00+00:00,113.33,113.33,113.17,113.17,900,3,113.202222
2015-12-10 10:00:00+00:00,113.33,113.33,113.01,113.11,12850,33,113.238327
2015-12-10 12:00:00+00:00,113.09,113.17,112.87,113.06,115267,187,113.049226
2015-12-10 14:00:00+00:00,113.09,113.82,112.811,113.51,11059039,44157,113.302711
2015-12-10 16:00:00+00:00,113.505,113.6874,113.1295,113.58,5241951,26020,113.403287
2015-12-10 18:00:00+00:00,113.59,114.16,113.48,113.91,5343052,23297,113.728049
2015-12-10 20:00:00+00:00,113.91,113.95,113.18,113.47,7221861,23042,113.328955
2015-12-10 22:00:00+00:00,113.41,113.53,113.39,113.51,31997,62,113.435585
2015-12-11 00:00:00+00:00,113.52,113.7,113.52,113.67,26444,79,113.633063
2015-12-11 08:00:00+00:00,113.26,113.3,113.22,113.22,8080,12,113.233441
2015-12-11 10:00:00+00:00,113.35,113.35,112.36,112.57,76460,80,112.600726
2015-12-11 12:00:00+00:00,112.63,113.5,112.21,112.57,502208,480,112.760094
2015-12-11 14:00:00+00:00,112.57,112.57,111.65,111.74,16711963,66784,112.051075
2015-12-11 16:00:00+00:00,111.75,111.93,110.94,111.21,13446805,55034,111.472657
2015-12-11 18:00:00+00:00,111.21,111.68,111.09,111.255,8379467,36648,111.378874
2015-12-11 20:00:00+00:00,111.2575,111.4,110.67,110.83,16375834,54971,110.943052
2015-12-11 22:00:00+00:00,110.84,110.84,110.6,110.67,468336,132,110.776965
2015-12-12 00:00:00+00:00,110.67,110.68,110.6,110.6,7079,31,110.64789
2015-12-14 08:00:00+00:00,111.3,111.7,111.3,111.7,1906,14,111.472823
2015-12-14 10:00:00+00:00,111.51,111.55,110.71,110.91,9891,37,111.250349
2015-12-14 12:00:00+00:00,111.03,111.08,110.39,110.93,367698,524,110.729581
2015-12-14 14:00:00+00:00,110.95,111.28,110.09,110.48,23098576,121847,110.676902
2015-12-14 16:00:00+00:00,110.47,110.92,109.38,110.87,11519282,64130,110.152688
2015-12-14 18:00:00+00:00,110.87,111.38,110.51,111.2,7307134,44245,110.857961
2015-12-14 20:00:00+00:00,111.21,111.86,110.8,111.66,9600498,37407,111.301089
2015-12-14 22:00:00+00:00,111.67,111.97,111.58,111.97,137576,244,111.772503
2015-12-15 00:00:00+00:00,111.91,111.91,111.68,111.79,22174,70,111.767093
2015-12-15 08:00:00+00:00,111.83,112.38,111.83,112.37,28902,39,112.252855
2015-12-15 10:00:00+00:00,112.16,112.3,112.16,112.25,15810,33,112.264864
2015-12-15 12:00:00+00:00,112.2,112.7,112.05,112.66,499316,744,112.258048
2015-12-15 14:00:00+00:00,112.67,113.23,112.39,112.98,14655881,49340,112.922477
2015-12-15 16:00:00+00:00,112.98,113.28,112.3401,113.2,15149262,34608,112.502023
2015-12-15 18:00:00+00:00,113.21,113.25,112.73,112.855,9421979,23962,112.656457
2015-12-15 20:00:00+00:00,112.86,112.87,112.17,112.51,6615263,24476,112.405391
2015-12-15 22:00:00+00:00,112.47,112.57,112.47,112.57,17366,34,112.520161
2015-12-16 00:00:00+00:00,112.49,112.59,112.47,112.51,13197,28,112.541299
2015-12-16 08:00:00+00:00,112.7,112.84,112.7,112.84,500,5,112.792
2015-12-16 10:00:00+00:00,112.94,113.28,112.94,113.07,19790,39,113.165478
2015-12-16 12:00:00+00:00,113.07,113.12,112.89,113.1,165648,310,113.022196
2015-12-16 14:00:00+00:00,113.09,113.3,112.23,112.549,9152595,39246,112.690946
2015-12-16 16:00:00+00:00,112.54,112.62,112.26,112.28,4833254,21972,112.419156
2015-12-16 18:00:00+00:00,112.29,113.78,111.89,113.7662,19878018,119248,112.77795
2015-12-16 20:00:00+00:00,113.77,114.17,113.34,113.75,10794490,42036,113.580057
2015-12-16 22:00:00+00:00,113.7,113.89,113.7,113.88,66889,176,113.867421
2015-12-17 00:00:00+00:00,113.8,113.88,113.75,113.75,18360,37,113.820455
2015-12-17 08:00:00+00:00,114.1,114.35,113.9,114.35,25907,36,114.163364
2015-12-17 10:00:00+00:00,114.33,114.52,114.32,114.39,46100,90,114.393232
2015-12-17 12:00:00+00:00,114.43,114.49,114.28,114.44,310879,333,114.398796
2015-12-17 14:00:00+00:00,114.46,114.52,113.03,113.24,14043039,58785,113.87198
2015-12-17 16:00:00+00:00,113.25,113.395,112.68,113.05,11645315,39475,113.109019
2015-12-17 18:00:00+00:00,113.04,113.5272,112.8499,113.02,6073811,28618,113.243587
2015-12-17 20:00:00+00:00,113.02,113.14,111.7,111.81,13342076,34693,112.50136
2015-12-17 22:00:00+00:00,111.8,111.9,111.75,111.84,161033,168,111.898657
2015-12-18 00:00:00+00:00,111.87,111.95,111.28,111.37,19834,74,111.543676
2015-12-18 08:00:00+00:00,111.27,111.31,111.08,111.18,33195,21,111.152217
2015-12-18 10:00:00+00:00,111.11,111.55,111.1,111.21,20701,27,111.278403
2015-12-18 12:00:00+00:00,111.11,111.6,111.09,111.57,370903,432,111.374597
2015-12-18 14:00:00+00:00,111.56,111.93,110.71,111.17,22845875,80323,111.356936
2015-12-18 16:00:00+00:00,111.17,111.48,110.365,110.385,9146206,43109,110.944018
2015-12-18 18:00:00+00:00,110.381,111.0,110.375,110.4739,7212175,37122,110.674479
2015-12-18 20:00:00+00:00,110.48,110.8413,109.83,110.02,13455377,49548,110.31504
2015-12-18 22:00:00+00:00,110.0,110.1,109.91,109.98,631790,183,110.03101
2015-12-19 00:00:00+00:00,109.97,110.0,109.95,109.95,20406,75,109.989126
2015-12-21 08:00:00+00:00,110.75,111.02,110.75,110.91,5158,28,110.918744
2015-12-21 10:00:00+00:00,110.95,111.07,110.87,110.87,23885,42,110.911076
2015-12-21 12:00:00+00:00,110.85,110.85,110.65,110.7899,629195,642,110.757516
2015-12-21 14:00:00+00:00,110.78,111.04,110.5,110.68,9361431,44501,110.788881
2015-12-21 16:00:00+00:00,110.67,110.7369,110.05,110.66,5883676,29101,110.395062
2015-12-21 18:00:00+00:00,110.66,110.8833,110.35,110.43,5026317,18615,110.681916
2015-12-21 20:00:00+00:00,110.42,111.5,110.22,111.5,5243516,20500,110.751511
2015-12-21 22:00:00+00:00,111.45,111.52,111.42,111.52,107851,255,111.458981
2015-12-22 00:00:00+00:00,111.52,111.63,111.41,111.54,131664,125,111.506299
2015-12-22 08:00:00+00:00,111.35,111.36,110.85,110.85,9106,15,111.321437
2015-12-22 10:00:00+00:00,110.95,111.42,110.95,111.2,3700,15,111.17973
2015-12-22 12:00:00+00:00,111.15,111.47,111.1,111.33,201827,221,111.302796
2015-12-22 14:00:00+00:00,111.39,111.67,111.09,111.241,6379882,28347,111.357315
2015-12-22 16:00:00+00:00,111.2496,111.53,111.05,111.5015,5806054,22973,111.298883
2015-12-22 18:00:00+00:00,111.51,111.72,111.25,111.7156,6294007,22036,111.452288
2015-12-22 20:00:00+00:00,111.72,112.06,111.49,111.96,7308081,22504,111.708852
2015-12-22 22:00:00+00:00,112.0,112.01,111.9,111.93,26998,48,111.933831
2015-12-23 00:00:00+00:00,111.95,111.95,111.86,111.87,3248,10,111.89068
2015-12-23 08:00:00+00:00,112.1,112.2,112.1,112.19,810,4,112.167901
2015-12-23 10:00:00+00:00,112.23,112.32,112.22,112.32,13500,16,112.23337
2015-12-23 12:00:00+00:00,112.36,112.49,112.31,112.33,169491,267,112.390486
2015-12-23 14:00:00+00:00,112.34,112.59,112.2,112.41,8268104,37998,112.390971
2015-12-23 16:00:00+00:00,112.41,112.48,112.17,112.29,4016056,20128,112.318609
2015-12-23 18:00:00+00:00,112.29,112.69,112.16,112.62,4436263,20461,112.413722
2015-12-23 20:00:00+00:00,112.62,112.66,112.34,112.38,8261062,18220,112.284913
2015-12-23 22:00:00+00:00,111.7694,112.53,111.7694,112.46,252606,46,111.839888
2015-12-24 00:00:00+00:00,112.52,112.56,112.52,112.55,900,6,112.548889
2015-12-24 10:00:00+00:00,112.29,112.36,112.28,112.36,490,4,112.31102
2015-12-24 12:00:00+00:00,112.52,112.57,112.43,112.46,46141,57,112.49312
2015-12-24 14:00:00+00:00,112.5,112.86,112.5,112.72,5017909,20641,112.683432
2015-12-24 16:00:00+00:00,112.72,112.9,112.56,112.56,6035293,22132,112.751381
2015-12-24 18:00:00+00:00,112.57,112.59,112.39,112.5,368322,632,112.484582
2015-12-24 20:00:00+00:00,112.5,112.55,112.45,112.51,1550,9,112.479032
2015-12-28 08:00:00+00:00,112.4,112.4,112.35,112.35,401,5,112.387531
2015-12-28 10:00:00+00:00,112.19,112.23,112.1,112.1,2424,9,112.165099
2015-12-28 12:00:00+00:00,112.14,112.24,111.99,112.21,195735,245,112.138601
2015-12-28 14:00:00+00:00,112.21,112.37,111.51,111.58,7213731,29392,112.056314
2015-12-28 16:00:00+00:00,111.57,112.07,111.53,111.98,3664154,15885,111.823843
2015-12-28 18:00:00+00:00,111.971,112.42,111.97,112.33,5010706,17073,112.357876
2015-12-28 20:00:00+00:00,112.33,112.65,112.21,112.62,3085983,14772,112.414786
2015-12-28 22:00:00+00:00,112.53,112.65,112.53,112.54,4741,11,112.575746
2015-12-29 00:00:00+00:00,112.53,112.56,112.49,112.56,5250,12,112.509333
2015-12-29 08:00:00+00:00,112.84,113.2,112.84,113.19,21536,22,113.01653
