Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
DIA,1hour,1,1,49.48453608247423,0.983930464567511,-0.15396610819303796,0.3001514977813634,-0.29598403046436755,-0.0009891298891604695,1.1219768664563616,0.1299629608991858,0.003254680004290589,158.4799908285599,-159.5353924202941,528,1067,1.0,0.9933845300674489
DIA,1hour,2,1,64.28571428571429,0.8080076931001452,-0.08035066689293516,0.2884026421215662,-0.5702530863917379,-0.018260118061756783,1.1629863301787593,0.25118150179774207,0.0044976718869252095,205.05427854843356,-225.24996912473648,711,1106,0.5,0.9103409840419593
DIA,1hour,3,1,73.01980198019803,0.8354657351650329,-0.051943149923851024,0.29619227139774007,-0.8780253498056593,-0.020613967986345346,0.8496319663512093,0.3890048968821833,0.00570101010759592,174.75344012466664,-191.4095262576337,590,808,0.3333333333333333,0.9129819374269372
DIA,1hour,4,1,77.5235531628533,0.781628346414628,-0.04180299582177354,0.290864666788057,-1.1412379231779597,-0.03102111049905573,0.7812828601472135,0.4858553963831407,0.006510887423255308,167.53804806992085,-190.58673317071924,576,743,0.25,0.8790645879839265
DIA,1hour,5,1,80.04115226337449,0.7341740454834548,-0.035709061636350785,0.3043158486191199,-1.5233458720387152,-0.06046437134756738,0.5142857142857142,0.5770144262906295,0.007838393044657527,118.37886511283764,-147.76454958775537,389,486,0.2,0.8011317020428775
DIA,1hour,6,1,84.11867364746945,0.8572666126273578,-0.030030509681664097,0.2807163638938151,-1.6377203232926352,-0.023956827264940514,0.6025236593059937,0.6739668586113674,0.007598560959834718,135.3052873968189,-149.0325494196298,482,573,0.16666666666666666,0.9078908461522781
DIA,1hour,7,1,84.29752066115702,0.8269720930817736,-0.026090838231086336,0.3070733575250574,-1.9561626408276873,-0.048310807505538865,0.38372093023255816,0.7850689921740602,0.008906604407320112,93.96444740266755,-111.50127052717818,306,363,0.14285714285714285,0.8427208672906012
DIA,1hour,8,1,87.53799392097264,0.9154318944081965,-0.02239711638445952,0.2771741704461669,-2.13199097287713,-0.02305613616859047,0.3463157894736842,0.9032663408278352,0.008654794463219264,79.82616108849605,-87.41162988796232,288,329,0.125,0.9132212863529858
DIA,1hour,9,1,88.57868020304569,0.9313940734025166,-0.02216339844702259,0.2769743473070474,-2.271995122737068,-0.014151607393422718,0.41430073606729756,0.9087738111137925,0.008750133011918394,96.66404721015954,-102.23978052316806,349,394,0.1111111111111111,0.9454641502116191
DIA,1hour,10,1,89.4088669950739,0.9189473318801685,-0.020083271085256187,0.2801123766555627,-2.519758299384371,-0.01642565060975045,0.42691903259726605,1.004032481586168,0.009292051914231493,101.68079272596925,-108.34960687352795,363,406,0.1,0.9384509612910462
DIA,1hour,1,2,37.28991596638656,1.364670677773003,-0.14877966533341577,0.5819726242723539,-0.2922699601553777,0.033734364920089376,1.0031612223393045,0.1321595683572417,0.004634822411771301,206.6002816166856,-174.4851662127605,355,952,2.0,1.1840564221073393
DIA,1hour,2,2,50.07032348804501,0.9957890015464929,-0.0742828389689768,0.5950901877454952,-0.5937080220018432,0.0015270872387369895,0.7492096944151738,0.269035613137497,0.006516720505556375,211.8521068373963,-210.76634781065434,356,711,1.0,1.00515148190411
DIA,1hour,3,2,60.46511627906976,1.0034737005314318,-0.05288811655352284,0.635350250642672,-0.9606925663647891,0.004356578802513066,0.455026455026455,0.377333047808177,0.00842457714130711,165.19106516709473,-163.31773628201412,260,430,0.6666666666666666,1.0114704558594039
DIA,1hour,4,2,66.66666666666666,1.0167329034382946,-0.042329878810045754,0.5948537078636437,-1.1655760495536842,0.008043788724534316,0.43940990516332984,0.4705792379454518,0.00900476173535788,165.36933078609292,-162.0150708879621,278,417,0.5,1.0207033819739546
DIA,1hour,5,2,72.75641025641025,1.0117874655776276,-0.032180886243932116,0.6074341647462442,-1.5878922705693153,0.009348437176300094,0.33015873015873015,0.6185819581643897,0.010548437701145323,137.88755539739745,-134.97084299839182,227,312,0.4,1.021609944297676
DIA,1hour,6,2,73.35640138408304,0.9464701883502254,-0.029259159156393728,0.6083324169328725,-1.722815698454821,-0.012769330073537194,0.3058201058201058,0.6879108587212103,0.011160117144291971,128.966472389769,-132.65680878102125,212,289,0.3333333333333333,0.9721813269506282
DIA,1hour,7,2,75.82781456953643,0.9603757699049981,-0.025356935488504474,0.6203893783668863,-1.9713399036446817,-0.006088229536572159,0.31822971548998946,0.7911398561730889,0.012031796763971063,142.06916764601698,-143.90781296606175,229,302,0.2857142857142857,0.9872234503315092
DIA,1hour,8,2,79.82062780269058,1.0565014508539474,-0.02452842921284206,0.6141634299553286,-2.2689269365866114,0.03237389410605809,0.23597883597883598,0.8021818636734288,0.012371825849443739,109.32109053204849,-102.10171214639752,178,223,0.25,1.0707077112996846
DIA,1hour,9,2,81.16591928251121,1.0811484443019932,-0.021899561073266453,0.5924896448804484,-2.3268495495881916,0.04265894457693779,0.23498419388830347,0.8937809524467848,0.012318098545429436,107.24062572336118,-97.72768108270404,181,223,0.2222222222222222,1.0973413523708457
DIA,1hour,10,2,80.59071729957806,0.9144150806423124,-0.020762800162418847,0.5745594899947165,-2.534248493414213,-0.028837840118408807,0.24973656480505796,0.9771503960196336,0.013264146635760862,109.74086258899085,-116.57543069705379,191,237,0.2,0.9413721393333384
