timestamp,open,high,low,close,volume,trade_count,vwap
2022-01-03 09:00:00+00:00,364.53,364.53,364.28,364.28,691,14,364.437395
2022-01-03 09:10:00+00:00,364.1,364.25,364.1,364.25,400,3,364.175675
2022-01-03 09:15:00+00:00,364.36,364.36,364.36,364.36,205,5,364.360293
2022-01-03 09:50:00+00:00,364.7596,364.7596,364.7596,364.7596,100,1,364.7596
2022-01-03 11:30:00+00:00,365.23,365.23,365.23,365.23,300,2,365.23
2022-01-03 11:50:00+00:00,365.22,365.22,365.22,365.22,430,4,365.22
2022-01-03 11:55:00+00:00,365.27,365.27,365.27,365.27,300,2,365.27
2022-01-03 12:00:00+00:00,365.27,365.33,365.27,365.27,1029,19,365.275948
2022-01-03 12:05:00+00:00,365.25,365.25,365.25,365.25,2006,3,365.249895
2022-01-03 12:10:00+00:00,365.12,365.12,365.12,365.12,219,1,365.12
2022-01-03 12:20:00+00:00,365.13,365.13,365.13,365.13,107,3,365.134766
2022-01-03 12:25:00+00:00,365.07,365.08,365.07,365.08,302,3,365.076689
2022-01-03 12:30:00+00:00,365.0,365.0,365.0,365.0,214,7,364.965561
2022-01-03 12:50:00+00:00,365.0,365.06,365.0,365.06,623,8,365.035425
2022-01-03 13:00:00+00:00,364.87,364.89,364.87,364.88,2449,16,364.871784
2022-01-03 13:05:00+00:00,364.87,364.87,364.72,364.72,2401,24,364.796235
2022-01-03 13:15:00+00:00,364.65,364.66,364.65,364.66,605,6,364.650165
2022-01-03 13:20:00+00:00,364.66,364.66,364.66,364.66,300,2,364.66
2022-01-03 13:25:00+00:00,364.74,364.84,364.74,364.84,2537,33,364.812968
2022-01-03 13:30:00+00:00,364.9,364.9,364.9,364.9,1002,2,364.89994
2022-01-03 13:35:00+00:00,364.79,364.8,364.79,364.8,2466,19,364.800154
2022-01-03 13:40:00+00:00,364.8,364.82,364.72,364.74,1013,10,364.770503
2022-01-03 13:55:00+00:00,364.72,364.72,364.39,364.39,963,25,364.531765
2022-01-03 14:00:00+00:00,364.42,364.51,364.31,364.31,3233,52,364.432314
2022-01-03 14:05:00+00:00,364.35,364.35,364.18,364.27,1190,29,364.259866
2022-01-03 14:10:00+00:00,364.42,364.5,364.42,364.5,1850,28,364.475378
2022-01-03 14:15:00+00:00,364.4,364.63,364.4,364.56,3193,47,364.533641
2022-01-03 14:20:00+00:00,364.57,364.57,364.44,364.47,6224,106,364.500037
2022-01-03 14:25:00+00:00,364.47,364.47,364.24,364.32,21318,223,364.367889
2022-01-03 14:30:00+00:00,364.34,364.45,363.8,364.45,407611,5037,364.090808
2022-01-03 14:35:00+00:00,364.44,364.91,364.41,364.69,162784,2806,364.662097
2022-01-03 14:40:00+00:00,364.71,364.86,364.56,364.59,96986,1668,364.70861
2022-01-03 14:45:00+00:00,364.64,364.69,362.68,362.96,257647,4321,363.589416
2022-01-03 14:50:00+00:00,363.0,363.81,362.3,363.5,230681,5123,363.12967
2022-01-03 14:55:00+00:00,363.4,363.86,363.19,363.42,99357,2595,363.552513
2022-01-03 15:00:00+00:00,363.44,363.9,363.18,363.28,170907,3030,363.628076
2022-01-03 15:05:00+00:00,363.3,363.42,362.83,363.0683,99497,2635,363.093373
2022-01-03 15:10:00+00:00,363.17,364.1115,363.17,364.03,125243,2769,363.666984
2022-01-03 15:15:00+00:00,364.06,364.3,363.85,364.08,89627,2210,364.093436
2022-01-03 15:20:00+00:00,364.07,364.32,364.0,364.27,67630,1841,364.159395
2022-01-03 15:25:00+00:00,364.27,364.54,364.18,364.54,74126,1783,364.338597
2022-01-03 15:30:00+00:00,364.54,364.57,363.71,363.92,86452,1843,364.062735
2022-01-03 15:35:00+00:00,363.91,364.15,363.88,364.03,115385,1287,363.98568
2022-01-03 15:40:00+00:00,364.07,364.22,363.84,363.96,53577,1059,364.027537
2022-01-03 15:45:00+00:00,363.96,364.31,363.82,364.1,55873,1171,364.086093
2022-01-03 15:50:00+00:00,364.03,364.12,363.75,363.93,75684,1349,363.93481
2022-01-03 15:55:00+00:00,363.93,364.11,363.78,363.96,32817,762,363.95725
2022-01-03 16:00:00+00:00,363.97,364.05,363.8,363.91,44569,793,363.932625
2022-01-03 16:05:00+00:00,363.87,363.94,363.49,363.49,47211,795,363.762358
2022-01-03 16:10:00+00:00,363.46,363.51,363.16,363.2,37069,789,363.348996
2022-01-03 16:15:00+00:00,363.21,363.37,363.1101,363.32,50130,931,363.235821
2022-01-03 16:20:00+00:00,363.3,363.71,363.2,363.67,55426,852,363.485954
2022-01-03 16:25:00+00:00,363.65,363.66,363.38,363.5534,61322,669,363.553343
2022-01-03 16:30:00+00:00,363.55,363.55,363.09,363.16,45417,699,363.361691
2022-01-03 16:35:00+00:00,363.14,363.19,362.68,362.79,65146,1419,362.860383
2022-01-03 16:40:00+00:00,362.7915,363.44,362.7915,363.43,62864,1378,363.183315
2022-01-03 16:45:00+00:00,363.44,363.69,363.35,363.41,79610,1135,363.580105
2022-01-03 16:50:00+00:00,363.42,363.5,363.21,363.45,49927,909,363.343131
2022-01-03 16:55:00+00:00,363.48,363.72,363.47,363.656,56193,572,363.618559
2022-01-03 17:00:00+00:00,363.64,363.76,363.53,363.75,30386,431,363.620965
2022-01-03 17:05:00+00:00,363.75,363.903,363.59,363.9,28243,407,363.760723
2022-01-03 17:10:00+00:00,363.91,363.91,363.63,363.82,27715,308,363.773259
2022-01-03 17:15:00+00:00,363.875,363.9,363.72,363.88,21757,265,363.816054
2022-01-03 17:20:00+00:00,363.87,364.05,363.87,363.94,28479,353,363.989357
2022-01-03 17:25:00+00:00,363.94,364.05,363.859,364.05,21911,303,363.951627
2022-01-03 17:30:00+00:00,364.06,364.06,363.96,363.98,25899,444,364.026231
2022-01-03 17:35:00+00:00,363.99,364.04,363.83,363.87,18905,307,363.898154
2022-01-03 17:40:00+00:00,363.9,363.9,363.705,363.79,16102,277,363.80361
2022-01-03 17:45:00+00:00,363.84,363.93,363.84,363.93,16506,294,363.887384
2022-01-03 17:50:00+00:00,363.95,364.11,363.8457,363.86,28069,376,363.94351
2022-01-03 17:55:00+00:00,363.9,363.97,363.74,363.78,33311,360,363.832983
2022-01-03 18:00:00+00:00,363.82,363.89,363.64,363.82,20411,444,363.778552
2022-01-03 18:05:00+00:00,363.8,363.84,363.6,363.607,66137,740,363.731173
2022-01-03 18:10:00+00:00,363.62,364.17,363.53,364.04,66740,617,363.834358
2022-01-03 18:15:00+00:00,363.97,364.24,363.9468,364.19,24551,383,364.09723
2022-01-03 18:20:00+00:00,364.2,364.261,364.1201,364.1299,30798,330,364.192889
