Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
DIA,15min,1,1,48.1044650379107,0.9815265320872236,-0.24547504592960603,0.15511852485129038,-0.14501299947906854,-0.0006363352898225827,4.224199288256227,0.08150059928549877,0.0017273336507370725,177.1453553801736,-178.65601535821244,1142,2374,1.0,0.9915443094652598
DIA,15min,2,1,63.8905066977286,0.8906734018418312,-0.12982995879246242,0.16095194402242352,-0.3025836541617113,-0.006428411757520317,3.0551601423487544,0.15454279046370675,0.0025064101108772724,176.5642825925986,-187.601865580261,1097,1717,0.5,0.9411648548721908
DIA,15min,3,1,72.31968810916179,0.8200370103488859,-0.08396914738495004,0.1486219677242069,-0.43326756174265146,-0.012446868892350388,2.7433155080213902,0.23966503550005624,0.002976743646327975,165.4162500770423,-184.57198130236952,1113,1539,0.3333333333333333,0.8962153893014458
DIA,15min,4,1,76.35036496350365,0.7609686179474281,-0.06469696948245188,0.1480033978737416,-0.5595909796833878,-0.019340089957287546,2.4377224199288254,0.3121228252437704,0.0034482469589266766,154.8115541759337,-181.30747741741763,1046,1370,0.25,0.8538619387413167
DIA,15min,5,1,80.63439065108514,0.8483725295203786,-0.05331502753311703,0.15235683464115765,-0.7014206870276048,-0.012982384914061824,2.131672597864769,0.377563789808358,0.003843953304309041,147.1767022633583,-162.72959939040433,966,1198,0.2,0.9044249037341197
DIA,15min,6,1,82.65402843601896,0.8206354594229411,-0.044970472902088034,0.15137520635662535,-0.8241473004315164,-0.017838650271080746,1.8772241992882561,0.4487030088975093,0.0042218494388835326,131.99917994297732,-150.8189559789675,872,1055,0.16666666666666666,0.8752161098462007
DIA,15min,7,1,84.78478478478479,0.7839123597370601,-0.03679174416861698,0.1495639794988721,-0.9863180093213554,-0.02326290969099235,1.7775800711743772,0.5499230752470867,0.0046807009158634115,126.68069063554466,-149.92033741684602,847,999,0.14285714285714285,0.8449866963900656
DIA,15min,8,1,86.53017241379311,0.7762592673253678,-0.031046904982599842,0.14505053022729142,-1.124970061399209,-0.026019053774123006,1.6512455516014235,0.6525671576312035,0.005012215189745519,116.47557577251501,-140.62125767490116,803,928,0.125,0.8282928036512947
DIA,15min,9,1,87.22415795586528,0.7260759370833288,-0.02951124094721578,0.145385491624195,-1.2720148395865467,-0.035699335824331865,1.5320284697508897,0.6898047220262314,0.005395337035889899,109.18450420977044,-139.92163235452014,751,861,0.1111111111111111,0.7803261180739309
DIA,15min,10,1,88.99456521739131,0.7914083989076938,-0.024842322773198155,0.1519322863032553,-1.5013422631049513,-0.03001776600933269,1.309608540925267,0.8171610137033865,0.005898567964281709,99.51564752863223,-121.60872331150105,655,736,0.1,0.8183265543683297
