,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
26,7,3,73.14285714285714,1.1810896065339502,89.40528526659168,-0.034736737813452045,0.433212351516368,-0.9989185875903126,0.048582899299145235,23.222748815165875,0.5617732762300882,0.007360346401764533,3105.266135669326,-2629.153722537703,7168,9800,2.0,0.42857142857142855
27,8,3,76.01629696695336,1.201848833639495,251.55181901472668,-0.03086291727554131,0.4143211370210548,-1.0926415592343326,0.05289567913237017,26.172985781990523,0.6308879693659741,0.007506274462024067,3478.640266428776,-2894.407490411747,8396,11045,2.0,0.375
28,9,3,78.27248441674087,1.2367162615900689,1106.056549734409,-0.028990262488505454,0.39765249777979084,-1.1583310339724608,0.05957593344537456,29.27251184834123,0.669336494391521,0.007486118419436126,3844.902001032797,-3108.9604951820847,9669,12353,2.0,0.3333333333333333
29,10,3,80.00316656111463,1.2415685977371425,1879.3939978663204,-0.026226836194668923,0.4038445158883806,-1.3013359203098256,0.06286242422936625,29.933649289099527,0.7386089429133629,0.007919791327504413,4081.2526775679744,-3287.174534702619,10106,12632,2.0,0.3
30,1,4,23.31332969630842,1.3516026779640122,36.865024372237656,-0.2632524595305467,0.5498646978703606,-0.12367764834617977,0.03334749947153339,26.061611374407583,0.07470594971973146,0.00330316409956411,1409.8530853396046,-1043.0972861516802,2564,10998,2.0,4.0
31,2,4,37.20864925582701,1.3470498449298822,361.14434229202857,-0.12564170985559997,0.5870083896761187,-0.2582288262246846,0.05627252481956257,25.31516587677725,0.15470399737590038,0.004762866503757405,2333.3583489625717,-1732.1989663151846,3975,10683,2.0,2.0
32,3,4,46.02558029369967,1.2910904694106258,451.8643723543446,-0.08133710006401156,0.5735212307112131,-0.3787948929735598,0.059514129182823616,25.011848341232227,0.23857327951082985,0.005625351382098204,2786.1661387950735,-2157.99450527037,4858,10555,2.0,1.3333333333333333
33,4,4,52.364900452965344,1.230261908903507,141.2471197856825,-0.059862232166546375,0.5524931496327817,-0.49367658025065275,0.05414915737186411,22.49526066350711,0.32505484212724733,0.0063070432909714865,2746.4434468245577,-2232.4054958934516,4971,9493,2.0,1.0
34,5,4,58.52215649067977,1.2582468440776269,290.4109447996843,-0.045866735219916854,0.5475594358036372,-0.6140016948562682,0.06576892776343084,21.229857819905213,0.42170672557410677,0.006993214534372997,2870.8541219184694,-2281.6302980858927,5243,8959,2.0,0.8
35,6,4,64.21553090332806,1.2662475913295699,852.4444023460526,-0.03801596953569966,0.5501145270501588,-0.7796146302699141,0.07427800767952099,22.428909952606634,0.5065560646854188,0.007682438816077527,3343.596095410865,-2640.554752724199,6078,9465,2.0,0.6666666666666666
