Ticker,Timeframe,Risk,Reward,Win Rate (%),Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk:Reward Ratio,Profit Factor
DIA,1min,1,1,48.93992932862191,0.9986004914368313,-1.3166920518585208,0.04028753392259795,-0.0390815639827917,-0.00023838355912927855,9.758620689655173,0.015191391037378692,0.0004258740238630217,11.159646896559632,-11.294571991026801,277,566,1.0,0.9880539878293428
DIA,1min,2,1,59.925093632958806,0.9798985707247798,-0.7342084226974508,0.04984136253526131,-0.09343887618449873,-0.00757805897415563,4.684210526315789,0.02734343541849327,0.0007357685433991139,7.974618005641809,-9.997959751741362,160,267,0.5,0.7976245357711963
DIA,1min,3,1,72.60458839406208,0.97227479073867,-0.4037600375170574,0.040206585296743036,-0.1202979528626359,-0.003764293578228533,13.0,0.049627603214534986,0.0007758174623982689,21.63114288964775,-24.420484431115092,538,741,0.3333333333333333,0.885778615517007
DIA,1min,4,1,74.84276729559748,0.9708231875494765,-0.3532880478468349,0.040465238943741044,-0.15722908625968296,-0.00926918249108261,5.482758620689655,0.056873398201180723,0.0009174731356071334,9.630726868610367,-12.578326900774636,238,318,0.25,0.7656604049634979
DIA,1min,5,1,81.71021377672209,0.9817786929975734,-0.2247814116479452,0.04116131656535646,-0.2074727686261168,-0.0043133260943666735,7.385964912280702,0.08916721856136135,0.0010453820041726374,14.159492898482624,-15.975403184210993,344,421,0.2,0.8863308634662134
DIA,1min,6,1,81.31868131868131,0.9871369470104917,-0.24469124951163354,0.04277992173754385,-0.2619533374912188,-0.014148269546950264,1.625,0.08231386588473774,0.0012519671395397657,3.165714208578245,-4.453206737350719,74,91,0.16666666666666666,0.710884177468387
DIA,1min,7,1,90.19607843137256,1.0060821658069554,-0.20394641350377402,0.04331060847743623,-0.3371111184701477,0.006014360737477032,1.7894736842105263,0.09777007621787007,0.0011820865913736126,3.9845759799241334,-3.3711111847014767,92,102,0.14285714285714285,1.1819770282293376
DIA,1min,8,1,90.47619047619048,1.0041254990733233,-0.17889969865704483,0.04753586928293222,-0.3478887357317757,0.00987638309105527,0.7636363636363637,0.11124242421023085,0.0012256440945003888,1.8063630327514246,-1.3915549429271028,38,42,0.125,1.2980896240803708
DIA,1min,9,1,94.36619718309859,1.012545087461278,-0.19720236080484624,0.043650488166805446,-0.418371447725205,0.017621083327818934,1.2678571428571428,0.10052511078373785,0.001104646963879626,2.924582707175965,-1.67348579090082,67,71,0.1111111111111111,1.74759936599264
DIA,1min,10,1,92.45283018867924,1.0069500657908526,-0.1437939882893322,0.04780862649670589,-0.41143148877962776,0.013148995155095804,0.9636363636363636,0.13817344024474107,0.0012765346394238767,2.3426226983385887,-1.645725955118511,49,53,0.1,1.423458560067428
DIA,1min,1,2,35.437881873727086,1.0074717539119333,-1.3345139450110866,0.07488646940052299,-0.038729744964433106,0.0015334348716205739,8.46551724137931,0.01497523928168302,0.0005895669588855986,13.030245675690999,-12.277329153725294,174,491,2.0,1.0613257584396725
DIA,1min,2,2,44.6078431372549,0.9777267228272335,-0.635169109131703,0.08363554017266381,-0.08721106230611704,-0.011000077867053044,3.5789473684210527,0.031660860847218406,0.0009079297181731277,7.610834155712406,-9.854850040591225,91,204,1.0,0.7722932489448421
DIA,1min,3,2,56.056338028169016,0.9677659017526459,-0.3945114916239289,0.07610110623573124,-0.11795337033292869,-0.009173536988806647,6.120689655172414,0.050928137193632546,0.001056111862150629,15.14412014091052,-18.400725771936877,199,355,0.6666666666666666,0.8230175444496305
DIA,1min,4,2,63.230240549828174,0.9780569097401559,-0.307675310387498,0.0797667070237619,-0.15769270596191975,-0.007546547922863314,5.105263157894737,0.06524886723586897,0.0012483868710434483,14.677074092372191,-16.87311953792541,184,291,0.5,0.8698494702999521
DIA,1min,5,2,71.02803738317756,0.996369845662684,-0.2226673987153488,0.07896213524824494,-0.1991233750213025,-0.001604694829848255,3.754385964912281,0.08989213088120901,0.0013786794957745074,12.002244557733231,-12.345649251320758,152,214,0.4,0.9721841527653324
DIA,1min,6,2,73.80952380952381,0.9936724024963639,-0.20840141995370942,0.08504931735838231,-0.25074177770570455,-0.0028959694441166206,3.6842105263157894,0.09610759705423333,0.0015945815334513233,13.182644190549258,-13.79079777381375,155,210,0.3333333333333333,0.9559014936453302
DIA,1min,7,2,72.58064516129032,0.9885774782830388,-0.21388916375896821,0.08411392333156108,-0.2896650345773977,-0.01837385544992759,1.1481481481481481,0.09436540963451678,0.0017672287894593655,3.785126549920249,-4.92430558781576,45,62,0.2857142857142857,0.7686619935378931
DIA,1min,8,2,75.36231884057972,0.9878034490801054,-0.1804374239556703,0.07493472395344816,-0.30078870888979903,-0.017634817471699715,1.2321428571428572,0.11181908792753494,0.001734024489277341,3.896605645579304,-5.1134080511265845,52,69,0.25,0.7620369050580278
DIA,1min,9,2,78.0,0.9839133493717144,-0.1621015091526341,0.07610173890920838,-0.3427355745940807,-0.016042470061515216,1.7857142857142858,0.1243691363886821,0.001871105365302764,5.935935634918253,-7.540182641069776,78,100,0.2222222222222222,0.7872402987411035
DIA,1min,10,2,79.7872340425532,0.9907378028149484,-0.18997428339696923,0.07720648691349034,-0.35290844086008216,-0.009731636785423254,1.709090909090909,0.10578966799342515,0.0018366097563342276,5.790486518511775,-6.7052603763415615,75,94,0.2,0.8635737008726135
